Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:05:41.747000,RIC,3,0 days 00:01:33.497000,16.0,2.0,,,0 days 00:00:29.849000,0 days 00:00:37.922000,0 days 00:00:25.726000,0 days 02:04:38.199000,0 days 02:05:16.121000,0 days 02:05:41.847000,289.0,255.0,247.0,294.0,True,MEDIUM,16.0,False,McLaren,0 days 02:04:08.250000,2021-07-18 15:05:08.260,1,5.0,False,,False,True
0 days 02:07:15.350000,RIC,3,0 days 00:01:33.603000,17.0,2.0,,,0 days 00:00:29.835000,0 days 00:00:38.031000,0 days 00:00:25.737000,0 days 02:06:11.682000,0 days 02:06:49.713000,0 days 02:07:15.450000,287.0,255.0,247.0,293.0,False,MEDIUM,17.0,False,McLaren,0 days 02:05:41.747000,2021-07-18 15:06:41.757,1,5.0,False,,False,True
0 days 02:08:48.977000,RIC,3,0 days 00:01:33.627000,18.0,2.0,,,0 days 00:00:29.929000,0 days 00:00:37.989000,0 days 00:00:25.709000,0 days 02:07:45.379000,0 days 02:08:23.368000,0 days 02:08:49.077000,285.0,255.0,248.0,293.0,False,MEDIUM,18.0,False,McLaren,0 days 02:07:15.350000,2021-07-18 15:08:15.360,1,5.0,False,,False,True
0 days 02:10:22.366000,RIC,3,0 days 00:01:33.389000,19.0,2.0,,,0 days 00:00:29.835000,0 days 00:00:37.892000,0 days 00:00:25.662000,0 days 02:09:18.912000,0 days 02:09:56.804000,0 days 02:10:22.466000,287.0,256.0,247.0,301.0,True,MEDIUM,19.0,False,McLaren,0 days 02:08:48.977000,2021-07-18 15:09:48.987,1,5.0,False,,False,True
0 days 02:11:54.530000,RIC,3,0 days 00:01:32.164000,20.0,2.0,,0 days 02:11:48.824000,0 days 00:00:29.694000,0 days 00:00:37.744000,0 days 00:00:24.726000,0 days 02:10:52.160000,0 days 02:11:29.904000,0 days 02:11:54.630000,284.0,256.0,,302.0,False,MEDIUM,20.0,False,McLaren,0 days 02:10:22.366000,2021-07-18 15:11:22.376,1,5.0,False,,False,False
0 days 02:13:47.856000,RIC,3,0 days 00:01:53.326000,21.0,3.0,0 days 02:12:17.670000,,0 days 00:00:50.003000,0 days 00:00:37.754000,0 days 00:00:25.569000,0 days 02:12:44.633000,0 days 02:13:22.387000,0 days 02:13:47.956000,288.0,257.0,250.0,291.0,False,HARD,1.0,True,McLaren,0 days 02:11:54.530000,2021-07-18 15:12:54.540,1,9.0,False,,False,False
0 days 02:15:20.567000,RIC,3,0 days 00:01:32.711000,22.0,3.0,,,0 days 00:00:29.544000,0 days 00:00:37.577000,0 days 00:00:25.590000,0 days 02:14:17.500000,0 days 02:14:55.077000,0 days 02:15:20.667000,287.0,256.0,249.0,295.0,True,HARD,2.0,True,McLaren,0 days 02:13:47.856000,2021-07-18 15:14:47.866,1,9.0,False,,False,True
0 days 02:16:52.779000,RIC,3,0 days 00:01:32.212000,23.0,3.0,,,0 days 00:00:29.408000,0 days 00:00:37.395000,0 days 00:00:25.409000,0 days 02:15:50.075000,0 days 02:16:27.470000,0 days 02:16:52.879000,290.0,258.0,249.0,300.0,True,HARD,3.0,True,McLaren,0 days 02:15:20.567000,2021-07-18 15:16:20.577,1,9.0,False,,False,True
0 days 02:18:25.449000,RIC,3,0 days 00:01:32.670000,24.0,3.0,,,0 days 00:00:29.534000,0 days 00:00:37.587000,0 days 00:00:25.549000,0 days 02:17:22.413000,0 days 02:18:00,0 days 02:18:25.549000,292.0,259.0,249.0,302.0,False,HARD,4.0,True,McLaren,0 days 02:16:52.779000,2021-07-18 15:17:52.789,1,8.0,False,,False,True
0 days 02:19:58.086000,RIC,3,0 days 00:01:32.637000,25.0,3.0,,,0 days 00:00:29.465000,0 days 00:00:37.604000,0 days 00:00:25.568000,0 days 02:18:55.014000,0 days 02:19:32.618000,0 days 02:19:58.186000,295.0,258.0,249.0,302.0,False,HARD,5.0,True,McLaren,0 days 02:18:25.449000,2021-07-18 15:19:25.459,1,7.0,False,,False,True
