X,Y,Number,Letter,Angle,Distance,Type,Rotation
1192.50830078125,4503.826171875,1,,98.4899241531774,455.5010383371028,corners,92.0
2770.315185546875,4462.89208984375,2,,-78.03462987143243,618.0533594029698,corners,92.0
4845.322265625,5895.13037109375,3,,98.2555451956151,865.7418566250334,corners,92.0
5802.7041015625,4733.5244140625,4,,-75.86392528573197,1040.6758281448992,corners,92.0
6232.291015625,6458.9794921875,5,,19.10473024407218,1240.5513731136375,corners,92.0
631.385986328125,10910.232421875,6,,108.3056633014727,1969.0133315680248,corners,92.0
-566.2516479492188,9540.3837890625,7,,-130.008186597324,2184.006323545842,corners,92.0
761.3385620117188,12361.55859375,8,,122.63389803912163,2518.114468112004,corners,92.0
5893.8935546875,12947.2099609375,9,,59.40549721836916,3044.2102122110778,corners,92.0
7295.830078125,7780.4658203125,10,,-159.3327248044901,3601.614370587833,corners,92.0
7534.9931640625,6906.171875,11,,-0.7521081230510966,3695.309405587639,corners,92.0
7336.6962890625,5474.73486328125,12,,6.130680887505708,3833.538706190662,corners,92.0
7776.478515625,4163.52197265625,13,,-11.177492704699338,3976.203992557146,corners,92.0
6806.81005859375,3146.68896484375,14,,131.62596056517813,4127.01130804141,corners,92.0
2398.9521484375,-4099.2412109375,15,,-81.47941394640335,4987.982189291205,corners,92.0
-620.4287109375,-993.7661743164062,16,,61.329159623640706,5431.288012699577,corners,92.0
-1438.0526123046875,-1146.76318359375,17,,-79.86563689483886,5523.186582375649,corners,92.0
-2309.334228515625,-105.71966552734375,18,,-178.56504718884855,5671.213139168324,corners,92.0
-1754.1448974609375,1212.111572265625,1,,142.51867961329444,5817.819573213442,lights,92.0
-354.9889831542969,3128.5166015625,2,,146.19623871111293,237.79432871505554,lights,92.0
4249.515625,5490.2900390625,3,,132.9276866347228,798.1829321969725,lights,92.0
5518.68603515625,4895.642578125,4,,-141.67515815912355,1006.383291569072,lights,92.0
6325.42236328125,6055.65966796875,5,,7.715932496265007,1198.8137350873012,lights,92.0
4190.66015625,8434.7197265625,6,,49.447055817041154,1512.7325047391537,lights,92.0
2136.81591796875,10232.525390625,7,,48.02650132294714,1785.1097345745516,lights,92.0
-363.476318359375,9443.9580078125,8,,-95.62700580730365,2163.263664362093,lights,92.0
449.18212890625,12139.1630859375,9,,128.03826155329332,2484.8600154972737,lights,92.0
4559.4599609375,13055.90234375,10,,97.28958855867084,2914.1071362301586,lights,92.0
7001.40283203125,9018.6748046875,11,,3.9134503245475893,3469.7091665376115,lights,92.0
7368.25146484375,5318.61962890625,12,,-164.07225984248083,3849.416220112955,lights,92.0
7176.28515625,3379.65625,13,,-60.644790895291514,4082.1995099280853,lights,92.0
5777.72607421875,1547.4078369140625,14,,154.27365992365168,4321.928913523,lights,92.0
4102.0478515625,-1911.3116455078125,15,,-26.072989934489286,4706.651096455403,lights,92.0
366.182861328125,-2090.215576171875,16,,36.30712861735109,5296.145365173479,lights,92.0
-2065.694091796875,-797.4539794921875,17,,-141.67608107494343,5599.702606445516,lights,92.0
-1756.0,1208.0,1,,155.9148058729058,5817.819573213442,sectors,92.0
-339.7966003417969,3151.30517578125,2,,146.4869655800875,237.79432871505554,sectors,92.0
4222.619140625,5465.5888671875,3,,132.63111037443946,798.1829321969725,sectors,92.0
5544.375,4863.5849609375,4,,-138.771225590626,1006.383291569072,sectors,92.0
6326.04541015625,6051.140625,5,,5.131784401836151,1198.8137350873012,sectors,92.0
4128.24462890625,8488.154296875,6,,49.18693925589212,1530.2503814275656,sectors,92.0
2014.0667724609375,10341.77734375,7,,48.319660801958854,1803.7517565314051,sectors,92.0
-354.3772888183594,9443.2197265625,8,,-94.46139220665485,2156.5720962315527,sectors,92.0
262.9848327636719,11977.8037109375,9,,133.07260797876455,2468.4975607327733,sectors,92.0
4468.9462890625,13043.990234375,10,,98.18856032578559,2895.218035626005,sectors,92.0
6999.00537109375,9055.115234375,11,,3.8699422974565167,3469.7091665376115,sectors,92.0
7378.2841796875,5283.50537109375,12,,-160.40381419077656,3864.973689726082,sectors,92.0
5799.56005859375,1592.628173828125,13,,154.73682390032127,4304.650932082931,sectors,92.0
4077.73046875,-1960.39453125,14,,-26.673790475746852,4706.651096455403,sectors,92.0
305.447021484375,-2010.244384765625,15,,37.336923544076114,5296.145365173479,sectors,92.0
-2051.55126953125,-815.3683471679688,16,,-141.70097120074337,5599.702606445516,sectors,92.0
