X,Y,Number,Letter,Angle,Distance,Type,Rotation
1192.50830078125,4503.826171875,1,,98.4899241531774,446.3586978914574,corners,92.0
2770.315185546875,4462.89208984375,2,,-78.03462987143243,605.9309827100535,corners,92.0
4845.322265625,5895.13037109375,3,,98.2555451956151,873.6947890910564,corners,92.0
5802.7041015625,4733.5244140625,4,,-75.86392528573197,1042.0914803184478,corners,92.0
6232.291015625,6458.9794921875,5,,19.10473024407218,1232.8856690601056,corners,92.0
631.385986328125,10910.232421875,6,,108.3056633014727,1976.6785813611773,corners,92.0
-566.2516479492188,9540.3837890625,7,,-130.008186597324,2192.5563341269076,corners,92.0
761.3385620117188,12361.55859375,8,,122.63389803912163,2526.87703188274,corners,92.0
5893.8935546875,12947.2099609375,9,,59.40549721836916,3063.8126287479076,corners,92.0
7295.830078125,7780.4658203125,10,,-159.3327248044901,3621.042560877524,corners,92.0
7534.9931640625,6906.171875,11,,-0.7521081230510966,3712.1928582447094,corners,92.0
7336.6962890625,5474.73486328125,12,,6.130680887505708,3849.7365337577885,corners,92.0
7776.478515625,4163.52197265625,13,,-11.177492704699338,3995.531486640924,corners,92.0
6806.81005859375,3146.68896484375,14,,131.62596056517813,4134.277262777886,corners,92.0
2398.9521484375,-4099.2412109375,15,,-81.47941394640335,5002.7121656792715,corners,92.0
-620.4287109375,-993.7661743164062,16,,61.329159623640706,5447.895204756767,corners,92.0
-1438.0526123046875,-1146.76318359375,17,,-79.86563689483886,5538.698112710755,corners,92.0
-2309.334228515625,-105.71966552734375,18,,-178.56504718884855,5695.3776614639055,corners,92.0
-1754.1448974609375,1212.111572265625,1,,142.51867961329444,10.343680297912556,lights,92.0
-354.9889831542969,3128.5166015625,2,,146.19623871111293,232.40889324693856,lights,92.0
4249.515625,5490.2900390625,3,,132.9276866347228,795.7841926919118,lights,92.0
5518.68603515625,4895.642578125,4,,-141.67515815912355,1002.2190422663435,lights,92.0
6325.42236328125,6055.65966796875,5,,7.715932496265007,1191.9761530661142,lights,92.0
4190.66015625,8434.7197265625,6,,49.447055817041154,1523.481520107828,lights,92.0
2136.81591796875,10232.525390625,7,,48.02650132294714,1790.5763457991616,lights,92.0
-363.476318359375,9443.9580078125,8,,-95.62700580730365,2163.3407252137217,lights,92.0
449.18212890625,12139.1630859375,9,,128.03826155329332,2493.961552902604,lights,92.0
4559.4599609375,13055.90234375,10,,97.28958855867084,2917.786475254688,lights,92.0
7001.40283203125,9018.6748046875,11,,3.9134503245475893,3489.856576021841,lights,92.0
7368.25146484375,5318.61962890625,12,,-164.07225984248083,3865.681562668624,lights,92.0
7176.28515625,3379.65625,13,,-60.644790895291514,4089.634011511871,lights,92.0
5777.72607421875,1547.4078369140625,14,,154.27365992365168,4331.487176952272,lights,92.0
4102.0478515625,-1911.3116455078125,15,,-26.072989934489286,4723.802087301925,lights,92.0
366.182861328125,-2090.215576171875,16,,36.30712861735109,5298.835364239431,lights,92.0
-2065.694091796875,-797.4539794921875,17,,-141.67608107494343,5621.6793639563775,lights,92.0
-1756.0,1208.0,1,,155.9148058729058,5828.033755548343,sectors,92.0
-339.7966003417969,3151.30517578125,2,,146.4869655800875,250.24897186504,sectors,92.0
4222.619140625,5465.5888671875,3,,132.63111037443946,795.7841926919118,sectors,92.0
5544.375,4863.5849609375,4,,-138.771225590626,1009.5415940959972,sectors,92.0
6326.04541015625,6051.140625,5,,5.131784401836151,1191.9761530661142,sectors,92.0
4128.24462890625,8488.154296875,6,,49.18693925589212,1523.481520107828,sectors,92.0
2014.0667724609375,10341.77734375,7,,48.319660801958854,1808.543217933076,sectors,92.0
-354.3772888183594,9443.2197265625,8,,-94.46139220665485,2163.3407252137217,sectors,92.0
262.9848327636719,11977.8037109375,9,,133.07260797876455,2477.708474437558,sectors,92.0
4468.9462890625,13043.990234375,10,,98.18856032578559,2917.786475254688,sectors,92.0
6999.00537109375,9055.115234375,11,,3.8699422974565167,3489.856576021841,sectors,92.0
7378.2841796875,5283.50537109375,12,,-160.40381419077656,3865.681562668624,sectors,92.0
5799.56005859375,1592.628173828125,13,,154.73682390032127,4331.487176952272,sectors,92.0
4077.73046875,-1960.39453125,14,,-26.673790475746852,4723.802087301925,sectors,92.0
305.447021484375,-2010.244384765625,15,,37.336923544076114,5314.130950890027,sectors,92.0
-2051.55126953125,-815.3683471679688,16,,-141.70097120074337,5611.79848400675,sectors,92.0
