X,Y,Number,Letter,Angle,Distance,Type,Rotation
3689.0374001567743,631.3189725875945,1,,-24.903645119677286,302.03461038153273,corners,357.0
2384.0669137610676,3686.0714516243042,2,,77.31677056705472,638.139408805908,corners,357.0
-5565.825567829175,374.2425523226766,3,,145.17933231096453,1505.5859564871773,corners,357.0
-4862.6651767420935,-1723.1620080668729,4,,-26.596082318859345,1731.8008373592006,corners,357.0
-7728.697050002749,-3377.074091094411,5,,-199.97457302181692,2068.8736111111098,corners,357.0
-7617.318818496836,-3926.026038238873,6,,-202.2750973368365,2128.8881616529125,corners,357.0
-10710.063798831094,-6235.337256785684,7,,68.56357028741353,2516.3471727156875,corners,357.0
-11409.887894367614,-4438.977047761271,8,,25.432318001574835,2705.1006312265554,corners,357.0
-11606.2553499057,-4286.033173998214,9,,66.83944441448027,2732.0524854800133,corners,357.0
-11886.309274295963,-4199.07140004945,10,,81.38530281497013,2764.837942679716,corners,357.0
-12352.278964478111,-4129.880226960703,11,,-114.90392566439111,2806.1938482475953,corners,357.0
-12573.09027225614,-3645.1900160358095,12,,50.828198968469465,2863.862737934055,corners,357.0
-16186.999703336216,-5197.330621083427,13,,138.08555118825365,3265.0296765376243,corners,357.0
-16888.82437537549,-7335.751780162162,14,,-183.8775543415825,3485.793032781261,corners,357.0
-16846.43031172375,-9555.895632026248,15,,-154.64793221960304,3712.929904724285,corners,357.0
-13660.610623947281,-11108.575388918323,16,,-59.75879758332747,4069.3002407152267,corners,357.0
-12714.251049135808,-9481.44133662404,17,,-36.31538752111932,4270.371480879644,corners,357.0
-11029.53380137574,-7796.23853385484,18,,-37.21067888992388,4501.291705689573,corners,357.0
-10524.590291121332,-6346.5942106800085,19,,-31.487940217715586,4660.5142713171845,corners,357.0
-8077.3100390339205,-4403.674074673621,20,,-53.634965928817174,4970.876984491486,corners,357.0
1029.999974614282,-606.9999507740081,1,,-73.13953187807041,4.044123645508423,lights,357.0
2730.9793980622508,106.6390987696459,2,,-66.11496023541231,189.13858875730372,lights,357.0
2850.0381702945488,2883.6075903922756,3,,24.316603627287655,544.4811619660528,lights,357.0
81.04559770946435,2874.1220607359282,4,,110.43498876764136,892.3335957741416,lights,357.0
