Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:23:54.706000,KVY,26,0 days 00:01:35.311000,15.0,1.0,,,0 days 00:00:30.900000,0 days 00:00:40.059000,0 days 00:00:24.352000,0 days 00:22:50.284000,0 days 00:23:30.343000,0 days 00:23:54.695000,256.0,220.0,251.0,311.0,False,MEDIUM,15.0,True,AlphaTauri,0 days 00:22:19.395000,2020-10-11 12:35:33.986,1,10.0,False,,False,True
0 days 00:25:50.392000,KVY,26,0 days 00:01:55.686000,16.0,1.0,,,0 days 00:00:37.107000,0 days 00:00:49.223000,0 days 00:00:29.356000,0 days 00:24:31.802000,0 days 00:25:21.025000,0 days 00:25:50.381000,170.0,189.0,186.0,271.0,False,MEDIUM,16.0,True,AlphaTauri,0 days 00:23:54.706000,2020-10-11 12:37:09.297,67,13.0,False,,False,False
0 days 00:27:52.970000,KVY,26,0 days 00:02:02.578000,17.0,1.0,,0 days 00:27:51.109000,0 days 00:00:39.082000,0 days 00:00:51.537000,0 days 00:00:31.959000,0 days 00:26:29.463000,0 days 00:27:21,0 days 00:27:52.959000,213.0,188.0,,225.0,False,MEDIUM,17.0,True,AlphaTauri,0 days 00:25:50.392000,2020-10-11 12:39:04.983,2,19.0,False,,False,False
0 days 00:30:00.464000,KVY,26,0 days 00:02:07.494000,18.0,2.0,0 days 00:28:21.917000,,0 days 00:01:01.772000,0 days 00:00:41.453000,0 days 00:00:24.269000,0 days 00:28:54.731000,0 days 00:29:36.184000,0 days 00:30:00.453000,247.0,225.0,247.0,286.0,False,HARD,1.0,True,AlphaTauri,0 days 00:27:52.970000,2020-10-11 12:41:07.561,2,19.0,False,,False,False
0 days 00:31:33.798000,KVY,26,0 days 00:01:33.334000,19.0,2.0,,,0 days 00:00:30.450000,0 days 00:00:38.853000,0 days 00:00:24.031000,0 days 00:30:30.903000,0 days 00:31:09.756000,0 days 00:31:33.787000,260.0,226.0,248.0,286.0,True,HARD,2.0,True,AlphaTauri,0 days 00:30:00.464000,2020-10-11 12:43:15.055,1,18.0,False,,False,True
0 days 00:33:06.761000,KVY,26,0 days 00:01:32.963000,20.0,2.0,,,0 days 00:00:30.265000,0 days 00:00:38.795000,0 days 00:00:23.903000,0 days 00:32:04.052000,0 days 00:32:42.847000,0 days 00:33:06.750000,259.0,226.0,248.0,287.0,True,HARD,3.0,True,AlphaTauri,0 days 00:31:33.798000,2020-10-11 12:44:48.389,1,18.0,False,,False,True
0 days 00:34:39.813000,KVY,26,0 days 00:01:33.052000,21.0,2.0,,,0 days 00:00:30.190000,0 days 00:00:38.715000,0 days 00:00:24.147000,0 days 00:33:36.940000,0 days 00:34:15.655000,0 days 00:34:39.802000,,227.0,248.0,286.0,False,HARD,4.0,True,AlphaTauri,0 days 00:33:06.761000,2020-10-11 12:46:21.352,1,18.0,False,,False,True
0 days 00:36:12.574000,KVY,26,0 days 00:01:32.761000,22.0,2.0,,,0 days 00:00:30.127000,0 days 00:00:38.712000,0 days 00:00:23.922000,0 days 00:35:09.929000,0 days 00:35:48.641000,0 days 00:36:12.563000,261.0,226.0,248.0,286.0,True,HARD,5.0,True,AlphaTauri,0 days 00:34:39.813000,2020-10-11 12:47:54.404,1,18.0,False,,False,True
0 days 00:37:45.291000,KVY,26,0 days 00:01:32.717000,23.0,2.0,,,0 days 00:00:30.282000,0 days 00:00:38.618000,0 days 00:00:23.817000,0 days 00:36:42.845000,0 days 00:37:21.463000,0 days 00:37:45.280000,259.0,226.0,248.0,286.0,True,HARD,6.0,True,AlphaTauri,0 days 00:36:12.574000,2020-10-11 12:49:27.165,1,17.0,False,,False,True
0 days 00:39:18.189000,KVY,26,0 days 00:01:32.898000,24.0,2.0,,,0 days 00:00:30.339000,0 days 00:00:38.631000,0 days 00:00:23.928000,0 days 00:38:15.619000,0 days 00:38:54.250000,0 days 00:39:18.178000,,225.0,248.0,287.0,False,HARD,7.0,True,AlphaTauri,0 days 00:37:45.291000,2020-10-11 12:50:59.882,1,16.0,False,,False,True
0 days 00:40:50.717000,KVY,26,0 days 00:01:32.528000,25.0,2.0,,,0 days 00:00:30.248000,0 days 00:00:38.466000,0 days 00:00:23.814000,0 days 00:39:48.426000,0 days 00:40:26.892000,0 days 00:40:50.706000,261.0,227.0,248.0,288.0,True,HARD,8.0,True,AlphaTauri,0 days 00:39:18.189000,2020-10-11 12:52:32.780,1,16.0,False,,False,True
0 days 00:42:23.285000,KVY,26,0 days 00:01:32.568000,26.0,2.0,,,0 days 00:00:30.210000,0 days 00:00:38.496000,0 days 00:00:23.862000,0 days 00:41:20.916000,0 days 00:41:59.412000,0 days 00:42:23.274000,262.0,227.0,248.0,286.0,False,HARD,9.0,True,AlphaTauri,0 days 00:40:50.717000,2020-10-11 12:54:05.308,1,16.0,False,,False,True
0 days 00:43:55.591000,KVY,26,0 days 00:01:32.306000,27.0,2.0,,,0 days 00:00:30.021000,0 days 00:00:38.420000,0 days 00:00:23.865000,0 days 00:42:53.295000,0 days 00:43:31.715000,0 days 00:43:55.580000,263.0,226.0,247.0,287.0,False,HARD,10.0,True,AlphaTauri,0 days 00:42:23.285000,2020-10-11 12:55:37.876,1,16.0,True,TRACK LIMITS AT TURN 4,False,True
0 days 00:45:28.191000,KVY,26,0 days 00:01:32.600000,28.0,2.0,,,0 days 00:00:30.166000,0 days 00:00:38.517000,0 days 00:00:23.917000,0 days 00:44:25.746000,0 days 00:45:04.263000,0 days 00:45:28.180000,260.0,227.0,247.0,286.0,False,HARD,11.0,True,AlphaTauri,0 days 00:43:55.591000,2020-10-11 12:57:10.182,1,16.0,False,,False,True
0 days 00:47:00.664000,KVY,26,0 days 00:01:32.473000,29.0,2.0,,,0 days 00:00:30.190000,0 days 00:00:38.482000,0 days 00:00:23.801000,0 days 00:45:58.370000,0 days 00:46:36.852000,0 days 00:47:00.653000,258.0,228.0,247.0,287.0,True,HARD,12.0,True,AlphaTauri,0 days 00:45:28.191000,2020-10-11 12:58:42.782,1,16.0,False,,False,True
0 days 00:48:33.311000,KVY,26,0 days 00:01:32.647000,30.0,2.0,,,0 days 00:00:30.258000,0 days 00:00:38.595000,0 days 00:00:23.794000,0 days 00:47:30.911000,0 days 00:48:09.506000,0 days 00:48:33.300000,259.0,225.0,249.0,287.0,False,HARD,13.0,True,AlphaTauri,0 days 00:47:00.664000,2020-10-11 13:00:15.255,1,16.0,False,,False,True
0 days 00:50:05.742000,KVY,26,0 days 00:01:32.431000,31.0,2.0,,,0 days 00:00:30.068000,0 days 00:00:38.572000,0 days 00:00:23.791000,0 days 00:49:03.368000,0 days 00:49:41.940000,0 days 00:50:05.731000,,226.0,249.0,287.0,True,HARD,14.0,True,AlphaTauri,0 days 00:48:33.311000,2020-10-11 13:01:47.902,1,16.0,False,,False,True
0 days 00:51:38.162000,KVY,26,0 days 00:01:32.420000,32.0,2.0,,,0 days 00:00:30.045000,0 days 00:00:38.492000,0 days 00:00:23.883000,0 days 00:50:35.776000,0 days 00:51:14.268000,0 days 00:51:38.151000,265.0,226.0,248.0,287.0,True,HARD,15.0,True,AlphaTauri,0 days 00:50:05.742000,2020-10-11 13:03:20.333,1,16.0,False,,False,True
0 days 00:53:10.671000,KVY,26,0 days 00:01:32.509000,33.0,2.0,,,0 days 00:00:30.150000,0 days 00:00:38.525000,0 days 00:00:23.834000,0 days 00:52:08.301000,0 days 00:52:46.826000,0 days 00:53:10.660000,262.0,227.0,248.0,285.0,False,HARD,16.0,True,AlphaTauri,0 days 00:51:38.162000,2020-10-11 13:04:52.753,1,16.0,False,,False,True
0 days 00:54:44.272000,KVY,26,0 days 00:01:33.601000,34.0,2.0,,,0 days 00:00:30.600000,0 days 00:00:38.933000,0 days 00:00:24.068000,0 days 00:53:41.260000,0 days 00:54:20.193000,0 days 00:54:44.261000,267.0,226.0,250.0,288.0,False,HARD,17.0,True,AlphaTauri,0 days 00:53:10.671000,2020-10-11 13:06:25.262,1,16.0,False,,False,True
0 days 00:56:17.375000,KVY,26,0 days 00:01:33.103000,35.0,2.0,,,0 days 00:00:30.556000,0 days 00:00:38.651000,0 days 00:00:23.896000,0 days 00:55:14.817000,0 days 00:55:53.468000,0 days 00:56:17.364000,264.0,226.0,249.0,290.0,False,HARD,18.0,True,AlphaTauri,0 days 00:54:44.272000,2020-10-11 13:07:58.863,1,16.0,False,,False,True
0 days 00:57:49.918000,KVY,26,0 days 00:01:32.543000,36.0,2.0,,,0 days 00:00:30.203000,0 days 00:00:38.570000,0 days 00:00:23.770000,0 days 00:56:47.567000,0 days 00:57:26.137000,0 days 00:57:49.907000,,226.0,248.0,290.0,False,HARD,19.0,True,AlphaTauri,0 days 00:56:17.375000,2020-10-11 13:09:31.966,1,16.0,False,,False,True
0 days 00:59:22.556000,KVY,26,0 days 00:01:32.638000,37.0,2.0,,,0 days 00:00:30.194000,0 days 00:00:38.577000,0 days 00:00:23.867000,0 days 00:58:20.101000,0 days 00:58:58.678000,0 days 00:59:22.545000,265.0,225.0,250.0,289.0,False,HARD,20.0,True,AlphaTauri,0 days 00:57:49.918000,2020-10-11 13:11:04.509,1,16.0,False,,False,True
0 days 01:00:54.892000,KVY,26,0 days 00:01:32.336000,38.0,2.0,,,0 days 00:00:30.094000,0 days 00:00:38.451000,0 days 00:00:23.791000,0 days 00:59:52.639000,0 days 01:00:31.090000,0 days 01:00:54.881000,266.0,226.0,249.0,290.0,True,HARD,21.0,True,AlphaTauri,0 days 00:59:22.556000,2020-10-11 13:12:37.147,1,16.0,False,,False,True
0 days 01:02:27.667000,KVY,26,0 days 00:01:32.775000,39.0,2.0,,,0 days 00:00:30.332000,0 days 00:00:38.487000,0 days 00:00:23.956000,0 days 01:01:25.213000,0 days 01:02:03.700000,0 days 01:02:27.656000,264.0,227.0,248.0,289.0,False,HARD,22.0,True,AlphaTauri,0 days 01:00:54.892000,2020-10-11 13:14:09.483,1,16.0,False,,False,True
0 days 01:04:00.033000,KVY,26,0 days 00:01:32.366000,40.0,2.0,,,0 days 00:00:30.042000,0 days 00:00:38.470000,0 days 00:00:23.854000,0 days 01:02:57.698000,0 days 01:03:36.168000,0 days 01:04:00.022000,267.0,228.0,249.0,286.0,False,HARD,23.0,True,AlphaTauri,0 days 01:02:27.667000,2020-10-11 13:15:42.258,1,16.0,False,,False,True
0 days 01:05:32.247000,KVY,26,0 days 00:01:32.214000,41.0,2.0,,,0 days 00:00:29.962000,0 days 00:00:38.470000,0 days 00:00:23.782000,0 days 01:04:29.984000,0 days 01:05:08.454000,0 days 01:05:32.236000,264.0,226.0,249.0,289.0,True,HARD,24.0,True,AlphaTauri,0 days 01:04:00.033000,2020-10-11 13:17:14.624,1,16.0,False,,False,True
0 days 01:07:04.932000,KVY,26,0 days 00:01:32.685000,42.0,2.0,,,0 days 00:00:30.250000,0 days 00:00:38.634000,0 days 00:00:23.801000,0 days 01:06:02.486000,0 days 01:06:41.120000,0 days 01:07:04.921000,,225.0,250.0,289.0,False,HARD,25.0,True,AlphaTauri,0 days 01:05:32.247000,2020-10-11 13:18:46.838,1,16.0,False,,False,True
0 days 01:08:38.559000,KVY,26,0 days 00:01:33.627000,43.0,2.0,,,0 days 00:00:30.218000,0 days 00:00:38.656000,0 days 00:00:24.753000,0 days 01:07:35.139000,0 days 01:08:13.795000,0 days 01:08:38.548000,265.0,227.0,172.0,288.0,False,HARD,26.0,True,AlphaTauri,0 days 01:07:04.932000,2020-10-11 13:20:19.523,24,15.0,False,,False,False
0 days 01:10:43.447000,KVY,26,0 days 00:02:04.888000,44.0,2.0,,0 days 01:10:41.578000,0 days 00:00:40.834000,0 days 00:00:51.577000,0 days 00:00:32.477000,0 days 01:09:19.382000,0 days 01:10:10.959000,0 days 01:10:43.436000,206.0,191.0,,205.0,False,HARD,27.0,True,AlphaTauri,0 days 01:08:38.559000,2020-10-11 13:21:53.150,4,15.0,False,,False,False
0 days 01:12:57.147000,KVY,26,0 days 00:02:13.700000,45.0,3.0,0 days 01:11:04.115000,,0 days 00:00:53.517000,0 days 00:00:50.784000,0 days 00:00:29.399000,0 days 01:11:36.953000,0 days 01:12:27.737000,0 days 01:12:57.136000,238.0,176.0,238.0,213.0,False,SOFT,1.0,True,AlphaTauri,0 days 01:10:43.447000,2020-10-11 13:23:58.038,4,15.0,False,,False,False
