RoundNumber,Country,Location,OfficialEventName,EventDate,EventName,EventFormat,Session1,Session1Date,Session1DateUtc,Session2,Session2Date,Session2DateUtc,Session3,Session3Date,Session3DateUtc,Session4,Session4Date,Session4DateUtc,Session5,Session5Date,Session5DateUtc,F1ApiSupport
13,Belgium,Spa-Francorchamps,FORMULA 1 2018 JOHNNIE WALKER BELGIAN GRAND PRIX,2018-08-26,Belgian Grand Prix,conventional,Practice 1,2018-08-24 11:00:00+02:00,2018-08-24 09:00:00,Practice 2,2018-08-24 15:00:00+02:00,2018-08-24 13:00:00,Practice 3,2018-08-25 12:00:00+02:00,2018-08-25 10:00:00,Qualifying,2018-08-25 15:00:00+02:00,2018-08-25 13:00:00,Race,2018-08-26 15:10:00+02:00,2018-08-26 13:10:00,True
