Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:06:29.497000,SAI,55,0 days 00:01:39.938000,20.0,2.0,0 days 01:04:50.279000,,0 days 00:00:27.770000,0 days 00:00:29.710000,0 days 00:00:42.458000,0 days 01:05:17.346000,0 days 01:05:47.056000,0 days 01:06:29.514000,110.0,277.0,288.0,297.0,False,HARD,1.0,True,McLaren,0 days 01:04:49.559000,2019-06-23 13:44:49.765,1,10.0,False,,False,False
0 days 01:08:06.688000,SAI,55,0 days 00:01:37.191000,21.0,2.0,,,0 days 00:00:24.482000,0 days 00:00:29.650000,0 days 00:00:43.059000,0 days 01:06:53.996000,0 days 01:07:23.646000,0 days 01:08:06.705000,114.0,276.0,287.0,298.0,False,HARD,2.0,True,McLaren,0 days 01:06:29.497000,2019-06-23 13:46:29.703,1,10.0,False,,False,True
0 days 01:09:43.892000,SAI,55,0 days 00:01:37.204000,22.0,2.0,,,0 days 00:00:24.683000,0 days 00:00:29.716000,0 days 00:00:42.805000,0 days 01:08:31.388000,0 days 01:09:01.104000,0 days 01:09:43.909000,113.0,277.0,286.0,299.0,False,HARD,3.0,True,McLaren,0 days 01:08:06.688000,2019-06-23 13:48:06.894,2,10.0,False,,False,True
0 days 01:11:21.129000,SAI,55,0 days 00:01:37.237000,23.0,2.0,,,0 days 00:00:24.654000,0 days 00:00:29.680000,0 days 00:00:42.903000,0 days 01:10:08.563000,0 days 01:10:38.243000,0 days 01:11:21.146000,115.0,277.0,286.0,300.0,False,HARD,4.0,True,McLaren,0 days 01:09:43.892000,2019-06-23 13:49:44.098,1,10.0,False,,False,True
0 days 01:12:58.326000,SAI,55,0 days 00:01:37.197000,24.0,2.0,,,0 days 00:00:24.815000,0 days 00:00:29.758000,0 days 00:00:42.624000,0 days 01:11:45.961000,0 days 01:12:15.719000,0 days 01:12:58.343000,113.0,278.0,287.0,300.0,False,HARD,5.0,True,McLaren,0 days 01:11:21.129000,2019-06-23 13:51:21.335,1,10.0,False,,False,True
0 days 01:14:34.773000,SAI,55,0 days 00:01:36.447000,25.0,2.0,,,0 days 00:00:24.552000,0 days 00:00:29.788000,0 days 00:00:42.107000,0 days 01:13:22.895000,0 days 01:13:52.683000,0 days 01:14:34.790000,114.0,277.0,286.0,300.0,True,HARD,6.0,True,McLaren,0 days 01:12:58.326000,2019-06-23 13:52:58.532,1,9.0,False,,False,True
0 days 01:16:11.488000,SAI,55,0 days 00:01:36.715000,26.0,2.0,,,0 days 00:00:24.520000,0 days 00:00:29.662000,0 days 00:00:42.533000,0 days 01:14:59.310000,0 days 01:15:28.972000,0 days 01:16:11.505000,,278.0,285.0,298.0,False,HARD,7.0,True,McLaren,0 days 01:14:34.773000,2019-06-23 13:54:34.979,1,9.0,False,,False,True
0 days 01:17:48.452000,SAI,55,0 days 00:01:36.964000,27.0,2.0,,,0 days 00:00:24.605000,0 days 00:00:29.800000,0 days 00:00:42.559000,0 days 01:16:36.110000,0 days 01:17:05.910000,0 days 01:17:48.469000,,277.0,286.0,297.0,False,HARD,8.0,True,McLaren,0 days 01:16:11.488000,2019-06-23 13:56:11.694,1,9.0,False,,False,True
0 days 01:19:24.895000,SAI,55,0 days 00:01:36.443000,28.0,2.0,,,0 days 00:00:24.299000,0 days 00:00:29.755000,0 days 00:00:42.389000,0 days 01:18:12.768000,0 days 01:18:42.523000,0 days 01:19:24.912000,,277.0,286.0,298.0,True,HARD,9.0,True,McLaren,0 days 01:17:48.452000,2019-06-23 13:57:48.658,1,9.0,False,,False,True
0 days 01:21:01.163000,SAI,55,0 days 00:01:36.268000,29.0,2.0,,,0 days 00:00:24.344000,0 days 00:00:29.747000,0 days 00:00:42.177000,0 days 01:19:49.256000,0 days 01:20:19.003000,0 days 01:21:01.180000,,277.0,287.0,296.0,True,HARD,10.0,True,McLaren,0 days 01:19:24.895000,2019-06-23 13:59:25.101,1,9.0,False,,False,True
0 days 01:22:37.698000,SAI,55,0 days 00:01:36.535000,30.0,2.0,,,0 days 00:00:24.345000,0 days 00:00:29.668000,0 days 00:00:42.522000,0 days 01:21:25.525000,0 days 01:21:55.193000,0 days 01:22:37.715000,116.0,277.0,286.0,299.0,False,HARD,11.0,True,McLaren,0 days 01:21:01.163000,2019-06-23 14:01:01.369,1,9.0,False,,False,True
0 days 01:24:14.199000,SAI,55,0 days 00:01:36.501000,31.0,2.0,,,0 days 00:00:24.383000,0 days 00:00:29.829000,0 days 00:00:42.289000,0 days 01:23:02.098000,0 days 01:23:31.927000,0 days 01:24:14.216000,115.0,276.0,287.0,298.0,False,HARD,12.0,True,McLaren,0 days 01:22:37.698000,2019-06-23 14:02:37.904,1,8.0,False,,False,True
