X,Y,Number,Letter,Angle,Distance,Type,Rotation
758.1060791015625,6586.18017578125,1,,-32.94119674586171,414.52553563555597,corners,280.0
289.2606201171875,8810.6279296875,2,,45.322447728615266,657.8596868875112,corners,280.0
-1342.8572998046875,9963.333984375,3,,-156.2760598754811,872.530823383893,corners,280.0
-1215.64599609375,11871.841796875,4,,-11.269918889093287,1056.7342656981627,corners,280.0
-1329.310791015625,14455.244140625,5,,-136.68874890390444,1308.1971830956452,corners,280.0
-1822.6177978515625,14902.4365234375,6,,4.759003322642782,1385.026442277291,corners,280.0
-1652.641357421875,16067.1279296875,7,,70.5325106531237,1507.8915498348247,corners,280.0
-5805.00927734375,4591.0283203125,8,,-161.49115962077028,2734.325269787002,corners,280.0
-5142.84423828125,4383.76318359375,9,,53.98239720883735,2828.9195939724113,corners,280.0
-3935.77490234375,2022.2926025390625,10,,-134.35208121198193,3103.778574711103,corners,280.0
1657.04052734375,-1591.1627197265625,11,,-68.54938824278845,3758.0861229150833,corners,280.0
1984.38232421875,-1105.0916748046875,12,,141.88935901384335,3830.8525060705697,corners,280.0
2354.76171875,-825.3573608398438,13,,-33.72007746515994,3908.117347438835,corners,280.0
2322.87646484375,423.0693359375,14,,59.17932760669566,4004.749617572056,corners,280.0
-410.5672607421875,200.03628540039062,15,,82.18213329026113,4292.615339642297,corners,280.0
-1822.58642578125,1149.9744873046875,16,,28.102844535943454,4471.338048782222,corners,280.0
-2014.4530029296875,2270.25537109375,17,,-28.523886733817836,4576.407062115829,corners,280.0
-948.2383422851562,2550.0498046875,18,,-36.37820037945389,4710.233239496141,corners,280.0
-923.211669921875,3657.02001953125,19,,42.91386898057699,4815.13762921403,corners,280.0
-3897.388916015625,3670.621337890625,20,,54.462497401770214,5143.131970193031,corners,280.0
-4730.4609375,5532.771484375,21,,-19.987552213050254,5336.805304795751,corners,280.0
508.0,2070.0,1,,105.9465868758545,4720.860841608899,lights,280.0
3850.91064453125,2467.16162109375,2,,-77.32307552440716,4014.0744882870945,lights,280.0
4162.91650390625,4321.48583984375,3,,17.67213560052842,414.52553563555597,lights,280.0
2288.220458984375,5977.6826171875,4,,-146.13317767725354,429.16722160115893,lights,280.0
2422.0,8572.283203125,5,,-0.0035039052274659496,574.2967088369717,lights,280.0
2350.34521484375,10290.4951171875,6,,4.043321781932097,657.8596868875112,lights,280.0
982.343505859375,9856.71875,7,,-19.85215901436417,679.2822171400012,lights,280.0
-1111.8233642578125,4083.1376953125,8,,-20.34936537050872,4849.695009303746,lights,280.0
-2180.9599609375,788.1787719726562,9,,-177.6864679638744,3314.045238012293,lights,280.0
-1073.21484375,-846.0064697265625,10,,-153.06362874950142,3535.495061112514,lights,280.0
1570.271484375,-3451.5185546875,11,,49.397424235393814,3749.2740376105367,lights,280.0
4948.5751953125,-5313.15869140625,12,,-108.23199787184699,3758.0861229150833,lights,280.0
5797.97119140625,-4648.47314453125,13,,7.454412845098083,3766.1669688690226,lights,280.0
3864.6865234375,-3666.5625,14,,-94.09823064492997,3758.0861229150833,lights,280.0
1995.1651611328125,-3004.547119140625,15,,47.2211269646823,3749.2740376105367,lights,280.0
1572.7369384765625,-1829.962890625,16,,175.66599114084735,3749.2740376105367,lights,280.0
2359.68896484375,-1402.2191162109375,17,,-64.45496375919383,3883.214748145312,lights,280.0
2707.052734375,-331.44757080078125,18,,24.72720590427788,3964.407751956764,lights,280.0
-158.16213989257812,-173.08328247070312,19,,-115.9418606961085,4271.050594370332,lights,280.0
-843.3074340820312,1920.2293701171875,20,,108.82666933494568,4700.197913806196,lights,280.0
-3464.26953125,5946.802734375,1,,96.53426213172563,5480.482290460023,sectors,280.0
134.15846252441406,6272.03076171875,2,,-81.52848194968453,342.84144664125085,sectors,280.0
536.5758666992188,8413.1572265625,3,,18.383575458013258,594.7157879759326,sectors,280.0
-1308.20947265625,9876.046875,4,,-151.4474821827961,849.9525325886674,sectors,280.0
-1205.845947265625,13929.85546875,5,,6.493135296402668,1257.6162679790532,sectors,280.0
-1457.0927734375,15789.1318359375,6,,-1.1312637240729153,1470.9322917120762,sectors,280.0
-2640.390869140625,13896.8271484375,7,,-18.373935396058,1779.1584349903007,sectors,280.0
-4735.96337890625,7892.109375,8,,-19.6351614300913,2402.651032951298,sectors,280.0
-5821.0,4705.423828125,9,,-179.99263888732037,2720.094241797625,sectors,280.0
-4582.86865234375,2866.42578125,10,,-151.33358091278038,2997.7371096105326,sectors,280.0
-2245.7275390625,593.9586791992188,11,,52.23515113058907,3338.3713502488868,sectors,280.0
1371.8109130859375,-1563.4725341796875,12,,-107.37570807417318,3729.84319747685,sectors,280.0
2478.005859375,-427.853759765625,13,,-2.6841896673056516,3951.9026480426974,sectors,280.0
-346.5042419433594,194.31414794921875,14,,-94.29656365950046,4292.615339642297,sectors,280.0
-1631.1075439453125,903.4436645507812,15,,44.89763350845048,4449.118034093804,sectors,280.0
-2030.50927734375,2239.927001953125,16,,155.74786421636213,4576.407062115829,sectors,280.0
-987.5775756835938,2516.9169921875,17,,-50.24275736061809,4700.197913806196,sectors,280.0
-897.3349609375,3628.370849609375,18,,36.64523161287918,4815.13762921403,sectors,280.0
-3607.670166015625,3562.09130859375,19,,-94.63527666416756,5109.479395757539,sectors,280.0
-4638.51220703125,5686.34912109375,20,,136.72274041318354,5359.22867294372,sectors,280.0
