Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:30:56.051000,MAG,20,0 days 00:01:18.499000,60.0,4.0,,,0 days 00:00:17.382000,0 days 00:00:36.572000,0 days 00:00:24.545000,0 days 01:29:54.933000,0 days 01:30:31.505000,0 days 01:30:56.050000,210.0,262.0,267.0,305.0,False,ULTRASOFT,7.0,False,Haas F1 Team,0 days 01:29:37.552000,2018-07-22 14:35:44.584,1,12.0,False,,False,True
0 days 01:32:14.134000,MAG,20,0 days 00:01:18.083000,61.0,4.0,,,0 days 00:00:17.341000,0 days 00:00:36.707000,0 days 00:00:24.035000,0 days 01:31:13.391000,0 days 01:31:50.098000,0 days 01:32:14.133000,209.0,261.0,268.0,305.0,True,ULTRASOFT,8.0,False,Haas F1 Team,0 days 01:30:56.051000,2018-07-22 14:37:03.083,1,12.0,False,,False,True
0 days 01:33:32.174000,MAG,20,0 days 00:01:18.040000,62.0,4.0,,,0 days 00:00:17.178000,0 days 00:00:36.750000,0 days 00:00:24.112000,0 days 01:32:31.311000,0 days 01:33:08.061000,0 days 01:33:32.173000,,263.0,269.0,304.0,True,ULTRASOFT,9.0,False,Haas F1 Team,0 days 01:32:14.134000,2018-07-22 14:38:21.166,1,12.0,False,,False,True
0 days 01:34:49.895000,MAG,20,0 days 00:01:17.721000,63.0,4.0,,,0 days 00:00:17.025000,0 days 00:00:36.521000,0 days 00:00:24.175000,0 days 01:33:49.198000,0 days 01:34:25.719000,0 days 01:34:49.894000,210.0,262.0,266.0,309.0,True,ULTRASOFT,10.0,False,Haas F1 Team,0 days 01:33:32.174000,2018-07-22 14:39:39.206,1,12.0,False,,False,True
0 days 01:36:08.024000,MAG,20,0 days 00:01:18.129000,64.0,4.0,,,0 days 00:00:17.050000,0 days 00:00:36.690000,0 days 00:00:24.389000,0 days 01:35:06.944000,0 days 01:35:43.634000,0 days 01:36:08.023000,209.0,261.0,269.0,306.0,False,ULTRASOFT,11.0,False,Haas F1 Team,0 days 01:34:49.895000,2018-07-22 14:40:56.927,1,12.0,False,,False,True
0 days 01:37:25.868000,MAG,20,0 days 00:01:17.844000,65.0,4.0,,,0 days 00:00:16.938000,0 days 00:00:36.688000,0 days 00:00:24.218000,0 days 01:36:24.961000,0 days 01:37:01.649000,0 days 01:37:25.867000,213.0,264.0,272.0,307.0,False,ULTRASOFT,12.0,False,Haas F1 Team,0 days 01:36:08.024000,2018-07-22 14:42:15.056,1,12.0,False,,False,True
0 days 01:38:43.565000,MAG,20,0 days 00:01:17.697000,66.0,4.0,,,0 days 00:00:16.897000,0 days 00:00:36.543000,0 days 00:00:24.257000,0 days 01:37:42.764000,0 days 01:38:19.307000,0 days 01:38:43.564000,208.0,263.0,272.0,320.0,True,ULTRASOFT,13.0,False,Haas F1 Team,0 days 01:37:25.868000,2018-07-22 14:43:32.900,1,12.0,False,,False,True
0 days 01:40:01.567000,MAG,20,0 days 00:01:18.002000,67.0,4.0,,,0 days 00:00:16.805000,0 days 00:00:36.634000,0 days 00:00:24.563000,0 days 01:39:00.369000,0 days 01:39:37.003000,0 days 01:40:01.566000,213.0,262.0,271.0,316.0,False,ULTRASOFT,14.0,False,Haas F1 Team,0 days 01:38:43.565000,2018-07-22 14:44:50.597,1,12.0,False,,False,True
0 days 00:08:23.145000,HUL,27,0 days 00:01:26.342000,1.0,,,,,0 days 00:00:37.739000,0 days 00:00:25.252000,,0 days 00:07:58.406000,0 days 00:08:23.237000,198.0,252.0,260.0,318.0,False,nan,,True,Renault,0 days 00:06:56.587000,2018-07-22 13:13:03.619,1,6.0,False,,False,False
0 days 00:09:43.887000,HUL,27,0 days 00:01:20.742000,2.0,1.0,,,0 days 00:00:17.529000,0 days 00:00:37.833000,0 days 00:00:25.380000,0 days 00:08:40.680000,0 days 00:09:18.513000,0 days 00:09:43.893000,209.0,249.0,261.0,310.0,True,ULTRASOFT,4.0,False,Renault,0 days 00:08:23.145000,2018-07-22 13:14:30.177,1,6.0,False,,False,True
0 days 00:11:04.209000,HUL,27,0 days 00:01:20.322000,3.0,1.0,,,0 days 00:00:17.468000,0 days 00:00:37.811000,0 days 00:00:25.043000,0 days 00:10:01.361000,0 days 00:10:39.172000,0 days 00:11:04.215000,207.0,245.0,261.0,308.0,True,ULTRASOFT,5.0,False,Renault,0 days 00:09:43.887000,2018-07-22 13:15:50.919,1,6.0,False,,False,True
0 days 00:12:24.220000,HUL,27,0 days 00:01:20.011000,4.0,1.0,,,0 days 00:00:17.479000,0 days 00:00:37.692000,0 days 00:00:24.840000,0 days 00:11:21.694000,0 days 00:11:59.386000,0 days 00:12:24.226000,204.0,244.0,260.0,308.0,True,ULTRASOFT,6.0,False,Renault,0 days 00:11:04.209000,2018-07-22 13:17:11.241,1,6.0,False,,False,True
0 days 00:13:44.399000,HUL,27,0 days 00:01:20.179000,5.0,1.0,,,0 days 00:00:17.530000,0 days 00:00:37.720000,0 days 00:00:24.929000,0 days 00:12:41.756000,0 days 00:13:19.476000,0 days 00:13:44.405000,207.0,243.0,258.0,304.0,False,ULTRASOFT,7.0,False,Renault,0 days 00:12:24.220000,2018-07-22 13:18:31.252,1,6.0,False,,False,True
0 days 00:15:04.808000,HUL,27,0 days 00:01:20.409000,6.0,1.0,,,0 days 00:00:17.618000,0 days 00:00:37.755000,0 days 00:00:25.036000,0 days 00:14:02.023000,0 days 00:14:39.778000,0 days 00:15:04.814000,206.0,239.0,258.0,303.0,False,ULTRASOFT,8.0,False,Renault,0 days 00:13:44.399000,2018-07-22 13:19:51.431,1,6.0,False,,False,True
0 days 00:16:25.087000,HUL,27,0 days 00:01:20.279000,7.0,1.0,,,0 days 00:00:17.623000,0 days 00:00:37.777000,0 days 00:00:24.879000,0 days 00:15:22.437000,0 days 00:16:00.214000,0 days 00:16:25.093000,207.0,250.0,257.0,308.0,False,ULTRASOFT,9.0,False,Renault,0 days 00:15:04.808000,2018-07-22 13:21:11.840,1,6.0,False,,False,True
0 days 00:17:45.452000,HUL,27,0 days 00:01:20.365000,8.0,1.0,,,0 days 00:00:17.574000,0 days 00:00:37.857000,0 days 00:00:24.934000,0 days 00:16:42.667000,0 days 00:17:20.524000,0 days 00:17:45.458000,206.0,249.0,257.0,304.0,False,ULTRASOFT,10.0,False,Renault,0 days 00:16:25.087000,2018-07-22 13:22:32.119,1,6.0,False,,False,True
0 days 00:19:05.710000,HUL,27,0 days 00:01:20.258000,9.0,1.0,,,0 days 00:00:17.581000,0 days 00:00:37.759000,0 days 00:00:24.918000,0 days 00:18:03.039000,0 days 00:18:40.798000,0 days 00:19:05.716000,207.0,251.0,258.0,309.0,False,ULTRASOFT,11.0,False,Renault,0 days 00:17:45.452000,2018-07-22 13:23:52.484,1,6.0,False,,False,True
0 days 00:20:25.886000,HUL,27,0 days 00:01:20.176000,10.0,1.0,,,0 days 00:00:17.534000,0 days 00:00:37.721000,0 days 00:00:24.921000,0 days 00:19:23.250000,0 days 00:20:00.971000,0 days 00:20:25.892000,204.0,251.0,257.0,305.0,False,ULTRASOFT,12.0,False,Renault,0 days 00:19:05.710000,2018-07-22 13:25:12.742,1,6.0,False,,False,True
0 days 00:21:46.932000,HUL,27,0 days 00:01:21.046000,11.0,1.0,,,0 days 00:00:17.471000,0 days 00:00:38.425000,0 days 00:00:25.150000,0 days 00:20:43.363000,0 days 00:21:21.788000,0 days 00:21:46.938000,207.0,250.0,260.0,306.0,False,ULTRASOFT,13.0,False,Renault,0 days 00:20:25.886000,2018-07-22 13:26:32.918,1,7.0,False,,False,True
0 days 00:23:06.933000,HUL,27,0 days 00:01:20.001000,12.0,1.0,,,0 days 00:00:17.500000,0 days 00:00:37.691000,0 days 00:00:24.810000,0 days 00:22:04.438000,0 days 00:22:42.129000,0 days 00:23:06.939000,206.0,251.0,260.0,306.0,True,ULTRASOFT,14.0,False,Renault,0 days 00:21:46.932000,2018-07-22 13:27:53.964,1,7.0,False,,False,True
0 days 00:24:26.774000,HUL,27,0 days 00:01:19.841000,13.0,1.0,,,0 days 00:00:17.514000,0 days 00:00:37.559000,0 days 00:00:24.768000,0 days 00:23:24.453000,0 days 00:24:02.012000,0 days 00:24:26.780000,203.0,251.0,260.0,303.0,True,ULTRASOFT,15.0,False,Renault,0 days 00:23:06.933000,2018-07-22 13:29:13.965,1,7.0,False,,False,True
0 days 00:25:46.817000,HUL,27,0 days 00:01:20.043000,14.0,1.0,,,0 days 00:00:17.489000,0 days 00:00:37.501000,0 days 00:00:25.053000,0 days 00:24:44.269000,0 days 00:25:21.770000,0 days 00:25:46.823000,206.0,249.0,259.0,307.0,False,ULTRASOFT,16.0,False,Renault,0 days 00:24:26.774000,2018-07-22 13:30:33.806,1,7.0,False,,False,True
