Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:26.782000,VER,1,0 days 00:01:12.722000,1.0,1.0,,,,0 days 00:00:31.134000,0 days 00:00:21.189000,,0 days 01:03:05.635000,0 days 01:03:26.859000,292.0,228.0,268.0,291.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:02:13.798000,2022-07-10 13:03:13.807,1,1.0,False,,False,False
0 days 01:04:37.155000,VER,1,0 days 00:01:10.373000,2.0,1.0,,,0 days 00:00:17.820000,0 days 00:00:31.421000,0 days 00:00:21.132000,0 days 01:03:44.602000,0 days 01:04:16.023000,0 days 01:04:37.155000,287.0,226.0,269.0,284.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 01:03:26.782000,2022-07-10 13:04:26.791,1,1.0,False,,False,True
0 days 01:05:47.320000,VER,1,0 days 00:01:10.165000,3.0,1.0,,,0 days 00:00:17.693000,0 days 00:00:31.281000,0 days 00:00:21.191000,0 days 01:04:54.848000,0 days 01:05:26.129000,0 days 01:05:47.320000,289.0,224.0,270.0,284.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:04:37.155000,2022-07-10 13:05:37.164,1,1.0,False,,False,True
0 days 01:06:57.448000,VER,1,0 days 00:01:10.128000,4.0,1.0,,,0 days 00:00:17.663000,0 days 00:00:31.395000,0 days 00:00:21.070000,0 days 01:06:04.983000,0 days 01:06:36.378000,0 days 01:06:57.448000,288.0,224.0,271.0,285.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:05:47.320000,2022-07-10 13:06:47.329,1,1.0,False,,False,True
0 days 01:08:07.708000,VER,1,0 days 00:01:10.260000,5.0,1.0,,,0 days 00:00:17.751000,0 days 00:00:31.249000,0 days 00:00:21.260000,0 days 01:07:15.199000,0 days 01:07:46.448000,0 days 01:08:07.708000,,223.0,269.0,285.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:06:57.448000,2022-07-10 13:07:57.457,1,1.0,False,,False,True
0 days 01:09:18.065000,VER,1,0 days 00:01:10.357000,6.0,1.0,,,0 days 00:00:17.807000,0 days 00:00:31.295000,0 days 00:00:21.255000,0 days 01:08:25.515000,0 days 01:08:56.810000,0 days 01:09:18.065000,289.0,224.0,270.0,288.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 01:08:07.708000,2022-07-10 13:09:07.717,1,1.0,False,,False,True
0 days 01:10:28.624000,VER,1,0 days 00:01:10.559000,7.0,1.0,,,0 days 00:00:17.791000,0 days 00:00:31.488000,0 days 00:00:21.280000,0 days 01:09:35.856000,0 days 01:10:07.344000,0 days 01:10:28.624000,290.0,224.0,270.0,289.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:09:18.065000,2022-07-10 13:10:18.074,1,1.0,False,,False,True
0 days 01:11:39.387000,VER,1,0 days 00:01:10.763000,8.0,1.0,,,0 days 00:00:17.757000,0 days 00:00:31.575000,0 days 00:00:21.431000,0 days 01:10:46.381000,0 days 01:11:17.956000,0 days 01:11:39.387000,300.0,222.0,268.0,288.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:10:28.624000,2022-07-10 13:11:28.633,1,1.0,False,,False,True
0 days 01:12:50.234000,VER,1,0 days 00:01:10.847000,9.0,1.0,,,0 days 00:00:17.822000,0 days 00:00:31.672000,0 days 00:00:21.353000,0 days 01:11:57.209000,0 days 01:12:28.881000,0 days 01:12:50.234000,295.0,223.0,269.0,286.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:11:39.387000,2022-07-10 13:12:39.396,1,1.0,False,,False,True
0 days 01:14:01.630000,VER,1,0 days 00:01:11.396000,10.0,1.0,,,0 days 00:00:17.806000,0 days 00:00:32.182000,0 days 00:00:21.408000,0 days 01:13:08.040000,0 days 01:13:40.222000,0 days 01:14:01.630000,293.0,220.0,269.0,293.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:12:50.234000,2022-07-10 13:13:50.243,1,1.0,False,,False,True
0 days 01:15:12.548000,VER,1,0 days 00:01:10.918000,11.0,1.0,,,0 days 00:00:17.797000,0 days 00:00:31.703000,0 days 00:00:21.418000,0 days 01:14:19.427000,0 days 01:14:51.130000,0 days 01:15:12.548000,294.0,222.0,269.0,288.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:14:01.630000,2022-07-10 13:15:01.639,1,1.0,False,,False,True
0 days 01:16:24.460000,VER,1,0 days 00:01:11.912000,12.0,1.0,,,0 days 00:00:17.948000,0 days 00:00:32.426000,0 days 00:00:21.538000,0 days 01:15:30.496000,0 days 01:16:02.922000,0 days 01:16:24.460000,286.0,220.0,276.0,293.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:15:12.548000,2022-07-10 13:16:12.557,1,2.0,True,TRACK LIMITS AT TURN 9 LAP 12 ,False,True
0 days 01:17:38.654000,VER,1,0 days 00:01:14.194000,13.0,1.0,,0 days 01:17:35.323000,0 days 00:00:17.453000,0 days 00:00:31.956000,0 days 00:00:24.785000,0 days 01:16:41.913000,0 days 01:17:13.869000,0 days 01:17:38.654000,314.0,225.0,,308.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:16:24.460000,2022-07-10 13:17:24.469,1,3.0,False,,False,False
0 days 01:19:06.540000,VER,1,0 days 00:01:27.886000,14.0,3.0,0 days 01:17:57.331000,,0 days 00:00:35.357000,0 days 00:00:31.367000,0 days 00:00:21.162000,0 days 01:18:14.011000,0 days 01:18:45.378000,0 days 01:19:06.540000,287.0,226.0,277.0,290.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:17:38.654000,2022-07-10 13:18:38.663,1,7.0,False,,False,False
0 days 01:20:16.905000,VER,1,0 days 00:01:10.365000,15.0,3.0,,,0 days 00:00:17.406000,0 days 00:00:31.222000,0 days 00:00:21.737000,0 days 01:19:23.946000,0 days 01:19:55.168000,0 days 01:20:16.905000,290.0,225.0,281.0,292.0,False,HARD,2.0,True,Red Bull Racing,0 days 01:19:06.540000,2022-07-10 13:20:06.549,1,6.0,False,,False,True
0 days 01:21:26.929000,VER,1,0 days 00:01:10.024000,16.0,3.0,,,0 days 00:00:17.661000,0 days 00:00:31.153000,0 days 00:00:21.210000,0 days 01:20:34.566000,0 days 01:21:05.719000,0 days 01:21:26.929000,315.0,226.0,274.0,293.0,True,HARD,3.0,True,Red Bull Racing,0 days 01:20:16.905000,2022-07-10 13:21:16.914,1,4.0,False,,False,True
0 days 01:22:37.290000,VER,1,0 days 00:01:10.361000,17.0,3.0,,,0 days 00:00:17.530000,0 days 00:00:31.270000,0 days 00:00:21.561000,0 days 01:21:44.459000,0 days 01:22:15.729000,0 days 01:22:37.290000,292.0,224.0,277.0,313.0,False,HARD,4.0,True,Red Bull Racing,0 days 01:21:26.929000,2022-07-10 13:22:26.938,1,4.0,False,,False,True
0 days 01:23:47.750000,VER,1,0 days 00:01:10.460000,18.0,3.0,,,0 days 00:00:17.621000,0 days 00:00:31.622000,0 days 00:00:21.217000,0 days 01:22:54.911000,0 days 01:23:26.533000,0 days 01:23:47.750000,279.0,228.0,269.0,313.0,False,HARD,5.0,True,Red Bull Racing,0 days 01:22:37.290000,2022-07-10 13:23:37.299,1,3.0,False,,False,True
0 days 01:24:57.645000,VER,1,0 days 00:01:09.895000,19.0,3.0,,,0 days 00:00:17.612000,0 days 00:00:31.136000,0 days 00:00:21.147000,0 days 01:24:05.362000,0 days 01:24:36.498000,0 days 01:24:57.645000,287.0,225.0,269.0,291.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:23:47.750000,2022-07-10 13:24:47.759,1,3.0,False,,False,True
0 days 01:26:07.540000,VER,1,0 days 00:01:09.895000,20.0,3.0,,,0 days 00:00:17.672000,0 days 00:00:31.032000,0 days 00:00:21.191000,0 days 01:25:15.317000,0 days 01:25:46.349000,0 days 01:26:07.540000,289.0,230.0,268.0,294.0,False,HARD,7.0,True,Red Bull Racing,0 days 01:24:57.645000,2022-07-10 13:25:57.654,1,3.0,False,,False,True
0 days 01:27:17.476000,VER,1,0 days 00:01:09.936000,21.0,3.0,,,0 days 00:00:17.643000,0 days 00:00:31.116000,0 days 00:00:21.177000,0 days 01:26:25.183000,0 days 01:26:56.299000,0 days 01:27:17.476000,,228.0,269.0,293.0,False,HARD,8.0,True,Red Bull Racing,0 days 01:26:07.540000,2022-07-10 13:27:07.549,1,3.0,False,,False,True
0 days 01:28:27.322000,VER,1,0 days 00:01:09.846000,22.0,3.0,,,0 days 00:00:17.542000,0 days 00:00:31.078000,0 days 00:00:21.226000,0 days 01:27:35.018000,0 days 01:28:06.096000,0 days 01:28:27.322000,291.0,229.0,268.0,295.0,True,HARD,9.0,True,Red Bull Racing,0 days 01:27:17.476000,2022-07-10 13:28:17.485,1,3.0,False,,False,True
0 days 01:29:37.425000,VER,1,0 days 00:01:10.103000,23.0,3.0,,,0 days 00:00:17.655000,0 days 00:00:31.164000,0 days 00:00:21.284000,0 days 01:28:44.977000,0 days 01:29:16.141000,0 days 01:29:37.425000,,227.0,268.0,296.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:28:27.322000,2022-07-10 13:29:27.331,1,3.0,False,,False,True
0 days 01:30:47.882000,VER,1,0 days 00:01:10.457000,24.0,3.0,,,0 days 00:00:17.648000,0 days 00:00:31.484000,0 days 00:00:21.325000,0 days 01:29:55.073000,0 days 01:30:26.557000,0 days 01:30:47.882000,290.0,227.0,267.0,291.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:29:37.425000,2022-07-10 13:30:37.434,1,3.0,True,TRACK LIMITS AT TURN 10 LAP 24 ,False,True
0 days 01:31:58.597000,VER,1,0 days 00:01:10.715000,25.0,3.0,,,0 days 00:00:17.774000,0 days 00:00:31.497000,0 days 00:00:21.444000,0 days 01:31:05.656000,0 days 01:31:37.153000,0 days 01:31:58.597000,288.0,224.0,264.0,290.0,False,HARD,12.0,True,Red Bull Racing,0 days 01:30:47.882000,2022-07-10 13:31:47.891,1,3.0,True,TRACK LIMITS AT TURN 10 (NEXT LAP),False,True
0 days 01:33:08.909000,VER,1,0 days 00:01:10.312000,26.0,3.0,,,0 days 00:00:17.620000,0 days 00:00:31.328000,0 days 00:00:21.364000,0 days 01:32:16.217000,0 days 01:32:47.545000,0 days 01:33:08.909000,292.0,227.0,267.0,295.0,False,HARD,13.0,True,Red Bull Racing,0 days 01:31:58.597000,2022-07-10 13:32:58.606,1,3.0,False,,False,True
0 days 01:34:19.264000,VER,1,0 days 00:01:10.355000,27.0,3.0,,,0 days 00:00:17.705000,0 days 00:00:31.404000,0 days 00:00:21.246000,0 days 01:33:26.614000,0 days 01:33:58.018000,0 days 01:34:19.264000,290.0,227.0,268.0,294.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:33:08.909000,2022-07-10 13:34:08.918,1,2.0,False,,False,True
0 days 01:35:29.836000,VER,1,0 days 00:01:10.572000,28.0,3.0,,,0 days 00:00:17.646000,0 days 00:00:31.457000,0 days 00:00:21.469000,0 days 01:34:36.910000,0 days 01:35:08.367000,0 days 01:35:29.836000,291.0,230.0,266.0,295.0,False,HARD,15.0,True,Red Bull Racing,0 days 01:34:19.264000,2022-07-10 13:35:19.273,1,1.0,False,,False,True
0 days 01:36:40.321000,VER,1,0 days 00:01:10.485000,29.0,3.0,,,0 days 00:00:17.675000,0 days 00:00:31.426000,0 days 00:00:21.384000,0 days 01:35:47.511000,0 days 01:36:18.937000,0 days 01:36:40.321000,290.0,227.0,268.0,294.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:35:29.836000,2022-07-10 13:36:29.845,1,1.0,False,,False,True
0 days 01:37:50.930000,VER,1,0 days 00:01:10.609000,30.0,3.0,,,0 days 00:00:17.682000,0 days 00:00:31.456000,0 days 00:00:21.471000,0 days 01:36:58.003000,0 days 01:37:29.459000,0 days 01:37:50.930000,289.0,228.0,268.0,297.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:36:40.321000,2022-07-10 13:37:40.330,1,1.0,False,,False,True
0 days 01:39:01.827000,VER,1,0 days 00:01:10.897000,31.0,3.0,,,0 days 00:00:17.769000,0 days 00:00:31.626000,0 days 00:00:21.502000,0 days 01:38:08.699000,0 days 01:38:40.325000,0 days 01:39:01.827000,288.0,229.0,267.0,298.0,False,HARD,18.0,True,Red Bull Racing,0 days 01:37:50.930000,2022-07-10 13:38:50.939,1,1.0,False,,False,True
0 days 01:40:12.900000,VER,1,0 days 00:01:11.073000,32.0,3.0,,,0 days 00:00:17.830000,0 days 00:00:31.561000,0 days 00:00:21.682000,0 days 01:39:19.657000,0 days 01:39:51.218000,0 days 01:40:12.900000,287.0,229.0,267.0,299.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:39:01.827000,2022-07-10 13:40:01.836,1,1.0,False,,False,True
0 days 01:41:24.536000,VER,1,0 days 00:01:11.636000,33.0,3.0,,,0 days 00:00:17.689000,0 days 00:00:32.198000,0 days 00:00:21.749000,0 days 01:40:30.589000,0 days 01:41:02.787000,0 days 01:41:24.536000,283.0,226.0,268.0,317.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:40:12.900000,2022-07-10 13:41:12.909,1,2.0,False,,False,True
0 days 01:42:35.726000,VER,1,0 days 00:01:11.190000,34.0,3.0,,,0 days 00:00:17.821000,0 days 00:00:31.783000,0 days 00:00:21.586000,0 days 01:41:42.357000,0 days 01:42:14.140000,0 days 01:42:35.726000,288.0,224.0,269.0,297.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:41:24.536000,2022-07-10 13:42:24.545,1,2.0,False,,False,True
0 days 01:43:46.899000,VER,1,0 days 00:01:11.173000,35.0,3.0,,,0 days 00:00:17.775000,0 days 00:00:31.800000,0 days 00:00:21.598000,0 days 01:42:53.501000,0 days 01:43:25.301000,0 days 01:43:46.899000,289.0,226.0,269.0,298.0,False,HARD,22.0,True,Red Bull Racing,0 days 01:42:35.726000,2022-07-10 13:43:35.735,1,2.0,False,,False,True
0 days 01:45:01.493000,VER,1,0 days 00:01:14.594000,36.0,3.0,,0 days 01:44:58.159000,0 days 00:00:17.840000,0 days 00:00:31.679000,0 days 00:00:25.075000,0 days 01:44:04.739000,0 days 01:44:36.418000,0 days 01:45:01.493000,291.0,228.0,,296.0,False,HARD,23.0,True,Red Bull Racing,0 days 01:43:46.899000,2022-07-10 13:44:46.908,1,3.0,False,,False,False
0 days 01:46:28.406000,VER,1,0 days 00:01:26.913000,37.0,4.0,0 days 01:45:19.607000,,0 days 00:00:34.970000,0 days 00:00:30.947000,0 days 00:00:20.996000,0 days 01:45:36.463000,0 days 01:46:07.410000,0 days 01:46:28.406000,289.0,233.0,271.0,294.0,False,MEDIUM,1.0,False,Red Bull Racing,0 days 01:45:01.493000,2022-07-10 13:46:01.502,1,3.0,False,,False,False
0 days 01:47:37.632000,VER,1,0 days 00:01:09.226000,38.0,4.0,,,0 days 00:00:17.491000,0 days 00:00:30.666000,0 days 00:00:21.069000,0 days 01:46:45.897000,0 days 01:47:16.563000,0 days 01:47:37.632000,290.0,232.0,271.0,294.0,True,MEDIUM,2.0,False,Red Bull Racing,0 days 01:46:28.406000,2022-07-10 13:47:28.415,1,3.0,False,,False,True
0 days 01:48:47.268000,VER,1,0 days 00:01:09.636000,39.0,4.0,,,0 days 00:00:17.484000,0 days 00:00:30.874000,0 days 00:00:21.278000,0 days 01:47:55.116000,0 days 01:48:25.990000,0 days 01:48:47.268000,,231.0,271.0,295.0,False,MEDIUM,3.0,False,Red Bull Racing,0 days 01:47:37.632000,2022-07-10 13:48:37.641,1,3.0,False,,False,True
0 days 01:49:57.077000,VER,1,0 days 00:01:09.809000,40.0,4.0,,,0 days 00:00:17.278000,0 days 00:00:31.200000,0 days 00:00:21.331000,0 days 01:49:04.546000,0 days 01:49:35.746000,0 days 01:49:57.077000,309.0,231.0,272.0,290.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 01:48:47.268000,2022-07-10 13:49:47.277,2,3.0,False,,False,True
0 days 01:51:07.048000,VER,1,0 days 00:01:09.971000,41.0,4.0,,,0 days 00:00:17.638000,0 days 00:00:31.126000,0 days 00:00:21.207000,0 days 01:50:14.715000,0 days 01:50:45.841000,0 days 01:51:07.048000,288.0,230.0,270.0,293.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 01:49:57.077000,2022-07-10 13:50:57.086,1,3.0,False,,False,True
0 days 01:52:16.888000,VER,1,0 days 00:01:09.840000,42.0,4.0,,,0 days 00:00:17.584000,0 days 00:00:31.070000,0 days 00:00:21.186000,0 days 01:51:24.632000,0 days 01:51:55.702000,0 days 01:52:16.888000,289.0,229.0,271.0,295.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 01:51:07.048000,2022-07-10 13:52:07.057,1,3.0,False,,False,True
