X,Y,Number,Letter,Angle,Distance,Type,Rotation
-5247.443359375,-2414.479736328125,1,,-122.95430080435021,590.5912347306972,corners,203.0
-5133.3388671875,-986.1815795898438,2,,-83.20236298780449,766.984458862093,corners,203.0
-4563.62158203125,-2055.360595703125,3,,73.79008590491989,924.887474443733,corners,203.0
-4096.869140625,-1006.836669921875,4,,21.782231789704493,1024.2310983032567,corners,203.0
-6014.22705078125,1311.9625244140625,5,,-150.57583559261988,1342.379915933619,corners,203.0
-6594.7578125,3667.179443359375,6,,103.61731226810306,1611.6487005669503,corners,203.0
-3495.4052734375,611.8964233398438,7,,94.16150313928429,2073.989806790782,corners,203.0
-1413.2674560546875,2477.544677734375,8,,-90.46179179521728,2363.1544427333215,corners,203.0
-166.50686645507812,1202.739990234375,9,,72.10546856627235,2542.0881302322787,corners,203.0
600.0055541992188,1968.2391357421875,10,,-5.989765250345784,2666.7303704920073,corners,203.0
-1811.59228515625,6056.27783203125,11,,75.79399678987842,3145.0268092798347,corners,203.0
-2493.604248046875,5631.4306640625,12,,-94.04726013490912,3216.9875609543487,corners,203.0
-2345.06982421875,7168.982421875,13,,104.39145809042388,3413.8606288953824,corners,203.0
5434.50634765625,-3601.620361328125,14,,-55.87044799728123,4787.110197945831,corners,203.0
4727.81494140625,-3281.814697265625,15,,-131.7243656201638,4855.602481624115,corners,203.0
2978.087890625,-910.5693969726562,16,,80.47928853000195,5168.808423301006,corners,203.0
-3014.5029296875,-2222.774169921875,1,,-77.46462919173246,351.34087701676634,lights,203.0
-5657.0576171875,-1573.15087890625,2,,176.05982524055318,682.6613734866509,lights,203.0
-5133.3388671875,-986.1815795898438,3,,96.44254273227936,766.984458862093,lights,203.0
-4795.509765625,-1839.6553955078125,4,,-165.49443234181115,885.872909027463,lights,203.0
-4387.2978515625,-641.119384765625,5,,40.541253383784365,1088.2718343263552,lights,203.0
-6367.5029296875,2336.836669921875,6,,-161.64686229109793,1457.035722573907,lights,203.0
-5857.30615234375,3159.1982421875,7,,41.71706137650253,1683.6692155506921,lights,203.0
-4812.36767578125,1403.352783203125,8,,-150.75370960651898,1896.178311219041,lights,203.0
-2596.59912109375,1147.0638427734375,9,,-32.38040896229338,2205.8963146024194,lights,203.0
-1535.856689453125,2468.514892578125,10,,99.44294202760864,2348.162373169044,lights,203.0
334.42730712890625,1544.810302734375,11,,-38.573135552905704,2619.7019147843653,lights,203.0
-351.7255554199219,3689.871826171875,12,,30.645615012112973,2861.4512339063344,lights,203.0
-1585.4490966796875,5782.74853515625,13,,31.05279691425126,3101.804723869665,lights,203.0
-2735.658935546875,5789.6591796875,14,,-136.9870729096842,3226.6599529459054,lights,203.0
-2156.709716796875,7202.12255859375,15,,93.27672744480553,3432.811876132581,lights,203.0
286.37677001953125,4578.69384765625,16,,32.518056924182346,3819.7715323861644,lights,203.0
3992.187255859375,-1217.580078125,17,,32.405645099447064,4516.958468669429,lights,203.0
4955.353515625,-3438.89453125,18,,-122.51785372239694,4835.282267242971,lights,203.0
3214.2294921875,-1170.845703125,19,,34.68363492262749,5124.3195506904885,lights,203.0
705.8536376953125,-1411.0037841796875,20,,-77.59656061393383,5415.156841532489,lights,203.0
-2977.054443359375,-2214.772216796875,1,,-77.73299185369227,351.34087701676634,sectors,203.0
-5659.64453125,-1653.9473876953125,2,,178.5480562390498,682.6613734866509,sectors,203.0
-4951.4921875,-994.15283203125,3,,74.71517988074827,783.4189058847039,sectors,203.0
-4759.568359375,-1916.4329833984375,4,,-146.41663365055402,893.0503426800865,sectors,203.0
-4533.57080078125,-469.5692138671875,5,,39.999433727697145,1107.4921980567974,sectors,203.0
-6346.20751953125,2272.176025390625,6,,-162.05627180496373,1457.035722573907,sectors,203.0
-5956.47412109375,3264.47412109375,7,,45.020110441738495,1668.684039558298,sectors,203.0
-4775.24560546875,1336.3626708984375,8,,-150.44630601371423,1896.178311219041,sectors,203.0
-2639.325439453125,1088.792236328125,9,,-38.19271434393579,2183.7138888275026,sectors,203.0
-1527.4669189453125,2469.939453125,10,,99.76204980054996,2348.162373169044,sectors,203.0
350.23388671875,1564.857666015625,11,,-38.24396158563942,2619.7019147843653,sectors,203.0
-446.900634765625,3851.087646484375,12,,30.144478818169187,2883.245941866194,sectors,203.0
-1725.2542724609375,6011.25439453125,13,,37.93775826273901,3136.5526924479414,sectors,203.0
-2738.475341796875,5792.837890625,14,,-138.3868569717219,3226.6599529459054,sectors,203.0
-2595.7861328125,7066.80859375,15,,122.794160052001,3377.852148048415,sectors,203.0
876.97998046875,3653.43896484375,16,,32.65107831091347,3941.330556925752,sectors,203.0
4502.4384765625,-2017.5289306640625,17,,32.51995002805518,4609.705660991358,sectors,203.0
4484.298828125,-2977.218017578125,18,,-145.2165777153412,4900.754750976296,sectors,203.0
3108.0703125,-1016.6923828125,19,,36.89296298017951,5154.3191188347155,sectors,203.0
227.7899932861328,-1515.2366943359375,20,,-77.59719836473337,26.12981377537028,sectors,203.0
