RoundNumber,Country,Location,OfficialEventName,EventDate,EventName,EventFormat,Session1,Session1Date,Session1DateUtc,Session2,Session2Date,Session2DateUtc,Session3,Session3Date,Session3DateUtc,Session4,Session4Date,Session4DateUtc,Session5,Session5Date,Session5DateUtc,F1ApiSupport
3,China,Shanghai,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,2019-04-14,Chinese Grand Prix,conventional,Practice 1,2019-04-12 10:00:00+08:00,2019-04-12 02:00:00,Practice 2,2019-04-12 14:00:00+08:00,2019-04-12 06:00:00,Practice 3,2019-04-13 11:00:00+08:00,2019-04-13 03:00:00,Qualifying,2019-04-13 14:00:00+08:00,2019-04-13 06:00:00,Race,2019-04-14 14:10:00+08:00,2019-04-14 06:10:00,True
