X,Y,Number,Letter,Angle,Distance,Type,Rotation
432.50665283203125,3567.84912109375,1,,59.01921173970659,431.290468135652,corners,335.0
-158.56326293945312,3644.214111328125,2,,-113.32500685958706,508.50660489595634,corners,335.0
-886.8078002929688,4127.07666015625,3,,120.9316017481458,577.9826609432916,corners,335.0
-1085.952392578125,3089.476806640625,4,,-175.6376695355284,731.3689885350713,corners,335.0
-562.119873046875,325.75439453125,5,,-54.26416676559614,1000.8610871307678,corners,335.0
-5310.61962890625,517.8907470703125,6,,-108.68102998117025,1454.0483675943149,corners,335.0
-8287.0322265625,2196.8154296875,7,,88.3172391589591,1813.4199709251673,corners,335.0
-9517.107421875,485.0157775878906,8,,94.4327118521958,2005.3884726577764,corners,335.0
-10948.638671875,1708.481689453125,9,,98.34700640113064,2206.8726760978657,corners,335.0
-13236.0732421875,-1882.8096923828125,10,,176.30877606776173,2642.868744049463,corners,335.0
-12263.3623046875,-2818.82958984375,11,,50.77135768564244,2784.800156503045,corners,335.0
-12136.92578125,-3601.125,12,,-156.74618125380925,2908.6513516940954,corners,335.0
-10760.1103515625,-4945.19287109375,13,,-79.79085895698665,3036.771220995201,corners,335.0
-9401.7421875,111.70972442626953,14,,-54.94238892515303,3564.8287176979757,corners,335.0
-7330.4462890625,-1331.593505859375,15,,-111.87946601217061,3847.4278846890616,corners,335.0
-6383.16796875,-1511.12158203125,16,,43.38343777770292,3923.166285008157,corners,335.0
-6205.32666015625,-2313.67333984375,17,,-135.03695384562002,4028.179898432055,corners,335.0
-4107.8115234375,-2508.521728515625,18,,-47.518273240576605,4223.731191497318,corners,335.0
-3841.136474609375,-1671.2635498046875,19,,126.46894877529128,4331.2231249660335,corners,335.0
-2483.682373046875,-1749.171142578125,20,,51.28198873829245,4447.149439287057,corners,335.0
-2290.99755859375,-2382.002197265625,21,,-137.2399803017606,4524.273165296803,corners,335.0
587.6768798828125,-2658.6455078125,22,,-68.90250570254815,4806.411489355527,corners,335.0
1185.111572265625,-1758.93994140625,23,,-13.407970612164258,4955.93879703808,corners,335.0
1015.7674933760209,-415.30579944465717,1,,7.2501947426988025,32.510470651892156,lights,335.0
617.4485571306277,2496.667723775581,2,,7.982954878746469,335.37312012355625,lights,335.0
-968.2270721633176,4053.640368743493,3,,143.8025510148009,596.063547147685,lights,335.0
-480.18467167521703,908.315101290875,4,,3.853491230991086,926.9983576059984,lights,335.0
-2918.76274663339,289.8664561045614,5,,-93.79345462571463,1224.4346529259017,lights,335.0
-7354.537157018921,1682.9330088262254,6,,59.509922720108506,1714.4054313769884,lights,335.0
-9214.85478446295,960.2294424305933,7,,-29.584701625958512,1955.6244016191504,lights,335.0
-10475.274563267349,1420.0983457754785,8,,49.496049725637846,2150.460370011324,lights,335.0
-12735.950048345396,-1084.0952938589817,9,,149.98975979462418,2555.5879747009444,lights,335.0
-12719.736596368413,-2633.876479753929,10,,-121.02526582965787,2746.2194920087727,lights,335.0
-11734.096379738006,-3973.922614978985,11,,-128.6723560418988,2957.5700255886295,lights,335.0
-10016.888077881606,-1551.885398533245,12,,-197.64832081633185,3411.696466376651,lights,335.0
-7734.8039795664745,-1066.5607551696394,13,,50.31502561303758,3808.550314187356,lights,335.0
-6290.193272081081,-2143.0921211861687,14,,-165.22644841484555,4005.4898106615715,lights,335.0
-4648.934904173786,-2513.245900401548,15,,-93.70059421538977,4180.653055555557,lights,335.0
-3955.2735896395116,-1939.54887984514,16,,-194.15869356445367,4303.667288402417,lights,335.0
-2433.726958798666,-2021.7190491708266,17,,-182.22015452377477,4478.067018762418,lights,335.0
-30.9090760848394,-2633.389845916159,18,,-93.57130963208358,4754.354384052315,lights,335.0
1029.999989178542,-525.0000280472022,1,,-1.8168673613211617,10.473950434165463,sectors,335.0
578.0780876955841,2782.3367866515846,2,,6.57458557778331,353.54001226709255,sectors,335.0
-1025.7831956024747,3867.9069412427416,3,,-186.0349647949123,632.2497457314432,sectors,335.0
-512.5451683307601,1230.5744764018214,4,,6.775092959425869,889.8263433890767,sectors,335.0
-3044.941957448317,297.45597672544886,5,,-92.15015435911522,1246.2455112607688,sectors,335.0
-7306.9880828674395,1654.685954302462,6,,59.42420213167263,1695.3792868459268,sectors,335.0
-9199.34915851762,987.7677660818283,7,,-29.35777035359378,1955.6244016191504,sectors,335.0
-10409.252873908668,1363.5760789368567,8,,49.95038668264951,2150.460370011324,sectors,335.0
-12709.077428973866,-1035.7623383628797,9,,150.85722682992562,2555.5879747009444,sectors,335.0
-12636.806249727833,-2679.819166967661,10,,-119.1092539177331,2746.2194920087727,sectors,335.0
-11611.682209016597,-4073.8103816506014,11,,-128.7856150605134,2957.5700255886295,sectors,335.0
-9955.785776061326,-1376.5754878953442,12,,-199.64141432021776,3411.696466376651,sectors,335.0
-7478.3691502027195,-1257.217603636007,13,,60.220656724446016,3828.941498955596,sectors,335.0
-6294.312287178693,-2115.818033345891,14,,-175.01931206116552,4005.4898106615715,sectors,335.0
-4708.064243280508,-2509.3429199322854,15,,-93.04644000055077,4170.959753014166,sectors,335.0
-3940.223865622503,-1874.1184083712212,16,,-191.8903653097024,4303.667288402417,sectors,335.0
-2819.6079440542703,-1689.395221687485,17,,-93.88070024313998,4408.619973176394,sectors,335.0
-259.5863094246406,-2619.1598703845334,18,,-93.20732245917469,4734.312818365261,sectors,335.0
