Time,Status,Message
0 days 00:14:39.519000,1,AllClear
0 days 00:14:39.519000,2,Yellow
0 days 00:14:39.519000,1,AllClear
0 days 00:52:08.373000,2,Yellow
0 days 00:52:19.307000,4,SCDeployed
0 days 01:03:21.213000,1,AllClear
0 days 01:58:27.186000,2,Yellow
0 days 01:58:50.626000,1,AllClear
0 days 02:00:38.487000,2,Yellow
