X,Y,Number,Letter,Angle,Distance,Type,Rotation
42.40593929993702,8329.202564224179,1,,-246.61531114606282,702.7651558080233,corners,92.0
820.7816212551479,7879.043840540197,2,,-101.17746928558444,802.8983943915125,corners,92.0
1912.969997301606,8065.44216673751,3,,-261.39456176357044,909.5929446538576,corners,92.0
7487.745292571566,6790.71071569364,4,,-349.5990658655476,1497.5442019135444,corners,92.0
5820.228442599813,4860.740936217904,5,,-211.50159707799352,1771.101559181227,corners,92.0
5180.404120509692,4214.598861214608,6,,-76.37444237537011,1865.4795993136745,corners,92.0
4276.202937249183,4156.240630824386,7,,-258.95337199513926,1956.4536279550741,corners,92.0
2490.099010685538,2458.6003965290042,8,,-114.65430945303928,2212.747649581976,corners,92.0
2711.1552878922835,5950.242339493996,9,,-344.90795562972295,2578.2017670812506,corners,92.0
2100.132715648695,6613.999850943207,10,,-270.0220000651102,2677.7378437475672,corners,92.0
2120.9852205176358,-663.9950720811103,11,,-100.99967138579512,3451.3795261125,corners,92.0
4981.251161545602,1603.7476220625608,12,,-272.81282353019,3853.4401641083496,corners,92.0
6665.934072283377,449.2756371061455,13,,-358.727848261899,4064.9714938156785,corners,92.0
-145.4124578081196,-3472.8085483980503,14,,-110.52153187970453,4873.419115935023,corners,92.0
-552.8126057447134,-2803.66625094119,15,,-169.0619991685993,4961.004487554135,corners,92.0
-403.03000998500465,819.261164974045,1,,-182.6367112829576,5327.88430492214,lights,92.0
-170.99778031790402,6888.075335027975,2,,-181.62051591776688,558.580833330133,lights,92.0
2091.793057829815,8069.873587855994,3,,-92.04195818622748,923.2299999999994,lights,92.0
6028.332907666913,7353.740539870238,4,,-280.46599516994286,1325.4344513037147,lights,92.0
6384.228519856786,5548.195860866325,5,,-229.17180464747236,1671.495277777777,lights,92.0
5401.364201039349,4328.365400774586,6,,-58.41295795206747,1840.5688562472599,lights,92.0
3886.937743331719,3990.0705223072882,7,,-238.91245254314452,1997.4048736084333,lights,92.0
2977.381909185059,2780.529066116038,8,,-35.812902111054086,2150.4449999999997,lights,92.0
2422.170415177221,3733.4396247471527,9,,-192.41766840369243,2351.304938466884,lights,92.0
2747.081713271386,5711.158081938169,10,,-353.83327954835346,2550.1472566397765,lights,92.0
1949.4701021690014,6521.582002552494,11,,-214.74896784295356,2697.4572222222223,lights,92.0
1520.8298997239015,383.5089041876711,12,,-181.78686469600183,3316.9401933706986,lights,92.0
3059.362994921191,-227.62231451181333,13,,-40.069300984325935,3560.1024438676195,lights,92.0
3622.008522268789,852.9589001229974,14,,-205.6135075941714,3678.0562480178087,lights,92.0
6222.549043997545,1091.2384305516446,15,,-297.1567728734184,3980.5613647265554,lights,92.0
5396.067390780536,-632.0962632961691,16,,-63.18342342055837,4237.305751585628,lights,92.0
1241.7943976307283,-2937.0449851141466,17,,-61.13013350607116,4719.864658401715,lights,92.0
-565.125813434976,-2116.9214344282173,18,,-182.79352242222498,5023.102701040363,lights,92.0
-393.18516682077734,1019.2457202941487,1,,-183.0193522317992,5345.605507805489,sectors,92.0
-175.14318122269333,6721.273251192856,2,,-181.66119035347916,540.5242512218504,sectors,92.0
2029.2699640665694,8072.488918922307,3,,-92.26309259790793,923.2299999999994,sectors,92.0
5938.043810050906,7370.224849062551,4,,-280.3649430533857,1308.3227053387668,sectors,92.0
6513.70075718814,5653.428139987438,5,,-232.0687219607804,1644.8572605686882,sectors,92.0
5440.095702712174,4352.899291471682,6,,-48.64079641349707,1827.6000735424316,sectors,92.0
3821.9524501325113,3945.006672204502,7,,-231.59160600099403,1997.4048736084333,sectors,92.0
2911.010730493452,2694.7684765991303,8,,-39.20325400614672,2160.075693548136,sectors,92.0
2442.776275183394,3827.134557864317,9,,-191.0153709566126,2363.3137365134353,sectors,92.0
2738.529117390359,5781.550810709912,10,,-352.99822736448704,2564.6438421851058,sectors,92.0
1949.4775333144244,6521.591324302724,11,,-212.61674325961508,2697.4572222222223,sectors,92.0
1517.9999047156216,158.3593602877404,12,,-179.82846090152225,3332.263529040583,sectors,92.0
3148.505677394127,-112.14799183818741,13,,-34.68452563647804,3573.9381889973643,sectors,92.0
3614.7748700455236,837.9162998259405,14,,-205.63886118048757,3678.0562480178087,sectors,92.0
6110.804921443389,1147.5976263942807,15,,-296.589707129005,3965.751908015879,sectors,92.0
5307.27870034297,-678.3114166110222,16,,-61.88621689972388,4251.521281963687,sectors,92.0
1046.0055701188567,-3048.4253521873234,17,,-60.88207277098843,4737.439186122011,sectors,92.0
-564.9093331818426,-2112.755204310328,18,,-183.19816335548714,5023.102701040363,sectors,92.0
