X,Y,Number,Letter,Angle,Distance,Type,Rotation
-2393.436279296875,-8518.955078125,1,,-87.79175741763308,376.7468665043458,corners,258.0
-1548.525146484375,-8083.34912109375,2,,-94.1689759560868,563.4780677598028,corners,258.0
225.64907836914062,-8132.4267578125,3,,-58.64512614629921,606.1670147756867,corners,258.0
2323.666015625,-1064.5079345703125,4,,30.204598325065245,1112.4782043134994,corners,258.0
821.3036499023438,-714.7282104492188,5,,101.23021811722906,1112.4782043134994,corners,258.0
-2024.5311279296875,-3964.448486328125,6,,-63.591039489545885,469.19190399432966,corners,258.0
-3261.28466796875,-3714.666015625,7,,38.70287788765292,185.9131426157,corners,258.0
-3523.720703125,-2188.38525390625,8,,148.83843695055168,16.214288393078416,corners,258.0
-2383.04833984375,-2240.02099609375,9,,-54.666533570246095,2031.3160028523466,corners,258.0
-3075.818115234375,258.4669189453125,10,,118.47024660701335,2411.666797898463,corners,258.0
-1368.5802001953125,-706.1390991210938,11,,93.56740821839766,1933.2959206470255,corners,258.0
140.72178649902344,1484.997314453125,12,,-146.1850849034437,1646.187835400272,corners,258.0
-871.7373657226562,1881.447021484375,13,,86.7865108166282,1692.4098971126114,corners,258.0
-3189.6416015625,938.1722412109375,14,,142.05075362970024,2398.323934407219,corners,258.0
-4130.12744140625,-2877.100830078125,15,,1.0861553243590512,67.15328937413949,corners,258.0
-3513.533203125,-5897.69189453125,1,,14.989900654937665,349.4194562076441,lights,258.0
-3020.7861328125,-7688.935546875,2,,17.885841774853386,371.1799760194235,lights,258.0
-884.359130859375,-8306.0068359375,3,,77.53170409151204,576.605749771572,lights,258.0
1179.2137451171875,-6343.1416015625,4,,-14.510851784694168,685.0569619423682,lights,258.0
2175.48974609375,-2438.557373046875,5,,164.43351735631356,972.6019319704728,lights,258.0
586.5047607421875,-802.9554443359375,6,,118.3170399150615,1084.7127828255898,lights,258.0
-1842.4432373046875,-3840.33544921875,7,,-46.09429772624959,477.33327096666636,lights,258.0
-3196.61328125,-3794.0771484375,8,,-133.02169292069613,185.9131426157,lights,258.0
-3363.919677734375,-2051.991943359375,9,,95.56410198823926,16.214288393078416,lights,258.0
-2256.1591796875,-2103.224609375,10,,-32.779189678733275,2031.3160028523466,lights,258.0
-3219.958251953125,-203.90296936035156,11,,-170.2502243130712,2148.7555589429503,lights,258.0
-1315.782958984375,-702.9578247070312,12,,-82.66600251611892,1916.8554895965244,lights,258.0
223.8788299560547,1173.07177734375,13,,2.970486173735785,1660.1631487265126,lights,258.0
-2642.937255859375,1403.71923828125,14,,119.44990582363441,2488.7519236040835,lights,258.0
-3529.318603515625,423.53948974609375,15,,152.23933588167696,2386.8044818159447,lights,258.0
-4139.001953125,-2688.87109375,16,,-177.98186232008248,50.66105804287135,lights,258.0
-3276.97705078125,-6782.3359375,1,,-164.8568807454046,366.110069844968,sectors,258.0
-2651.3330078125,-8407.3994140625,2,,-132.34361469861472,376.7468665043458,sectors,258.0
500.6571350097656,-7922.1572265625,3,,-44.530543175948715,624.0069462519798,sectors,258.0
1632.8553466796875,-4500.62890625,4,,-14.418035998778507,781.3502981599543,sectors,258.0
2404.999755859375,-1478.9852294921875,5,,-5.262778044985944,1084.7127828255898,sectors,258.0
-580.9830322265625,-2072.304931640625,6,,144.66394363361073,948.5725354907804,sectors,258.0
-2553.1953125,-4083.0,7,,-89.85462369931986,456.0951118660585,sectors,258.0
-3575.2900390625,-2891.7734375,8,,8.747486616327592,67.15328937413949,sectors,258.0
-2938.2197265625,-2183.558349609375,9,,62.10330832255754,16.214288393078416,sectors,258.0
-2778.283203125,-1042.8795166015625,10,,39.74060091475101,2031.3160028523466,sectors,258.0
-2398.62890625,-232.2581329345703,11,,38.49523804336975,1933.2959206470255,sectors,258.0
-291.5330505371094,172.90664672851562,12,,-30.224369855812522,1802.8329158619858,sectors,258.0
-529.6640625,1825.896240234375,13,,75.67940781101693,1679.729330226008,sectors,258.0
-2985.266357421875,1140.078369140625,14,,131.83417036418967,2455.043709242184,sectors,258.0
-3896.45654296875,-673.47021484375,15,,167.41186616047253,2148.7555589429503,sectors,258.0
-3946.688232421875,-4138.7431640625,16,,-168.46791630991962,209.01287552447806,sectors,258.0
