RoundNumber,Country,Location,OfficialEventName,EventDate,EventName,EventFormat,Session1,Session1Date,Session1DateUtc,Session2,Session2Date,Session2DateUtc,Session3,Session3Date,Session3DateUtc,Session4,Session4Date,Session4DateUtc,Session5,Session5Date,Session5DateUtc,F1ApiSupport
17,United States,Austin,FORMULA 1 ARAMCO UNITED STATES GRAND PRIX 2021,2021-10-24,United States Grand Prix,conventional,Practice 1,2021-10-22 11:30:00-05:00,2021-10-22 16:30:00,Practice 2,2021-10-22 15:00:00-05:00,2021-10-22 20:00:00,Practice 3,2021-10-23 13:00:00-05:00,2021-10-23 18:00:00,Qualifying,2021-10-23 16:00:00-05:00,2021-10-23 21:00:00,Race,2021-10-24 14:00:00-05:00,2021-10-24 19:00:00,True
