X,Y,Number,Letter,Angle,Distance,Type,Rotation
3781.81005859375,1577.1397705078125,1,,9.795538591920971,279.62952252249715,corners,90.0
3022.856689453125,1971.9615478515625,2,,103.78334152361211,375.2040772863444,corners,90.0
1408.8516845703125,1204.9444580078125,3,,-106.56212302793445,567.108954848587,corners,90.0
606.34326171875,2040.28369140625,4,,-168.51847408003212,690.6708230344768,corners,90.0
373.9714660644531,10559.6064453125,5,,144.53018155479614,1534.0605034561847,corners,90.0
2913.037841796875,10944.3857421875,6,,-59.42271244888282,1796.9433079512373,corners,90.0
3723.593505859375,12721.671875,7,,231.86084892543946,2016.0891939889473,corners,90.0
3312.9931640625,13017.1328125,8,,-162.718651359849,2067.058813796217,corners,90.0
3535.08642578125,14199.03125,9,,37.76413095008628,2192.257150213713,corners,90.0
-1211.2879638671875,14780.541015625,10,,49.88141020779947,2677.9501101118017,corners,90.0
-2607.49462890625,16991.494140625,11,,44.758308983178864,2935.752817047247,corners,90.0
-4689.17822265625,17710.146484375,12,,131.49571970573285,3177.205332478131,corners,90.0
-7525.62548828125,10705.1474609375,13,,170.29968572912696,3933.929983715875,corners,90.0
-7645.392578125,-1030.9439697265625,14,,-150.92660663222276,5097.367232010194,corners,90.0
-7145.8369140625,-1305.7738037109375,15,,72.87141108251528,5160.192098615207,corners,90.0
-6660.0048828125,-1639.4146728515625,16,,-114.84690558811663,5224.080525100993,corners,90.0
837.0077514648438,-1526.464599609375,17,,-74.71852292472812,5965.755160459797,corners,90.0
2170.451416015625,-498.19146728515625,1,,-40.809866011905704,14.95535235111479,lights,90.0
3637.528076171875,1142.32421875,2,,-40.28604280432781,229.96223206972618,lights,90.0
2288.37890625,1474.5975341796875,3,,134.37318277276728,464.06711375161126,lights,90.0
525.3460693359375,2731.80908203125,4,,-176.08562849873968,756.4634962387828,lights,90.0
362.932373046875,6553.287109375,5,,-178.19990732991778,1132.1241604387744,lights,90.0
278.3964538574219,8968.9423828125,6,,-178.02448058017782,1390.606837164248,lights,90.0
2160.585693359375,10718.447265625,7,,-86.32650706238081,1716.058820579713,lights,90.0
3419.946044921875,11336.4482421875,8,,-40.2751529884268,1852.253959538948,lights,90.0
3873.167236328125,12284.0654296875,9,,-2.901559216684129,1968.385605731559,lights,90.0
3544.18798828125,13674.658203125,10,,-25.59003753939847,2145.9017985555724,lights,90.0
941.9408569335938,14259.900390625,11,,-89.48449181267685,2459.261436644663,lights,90.0
-1008.0191040039062,14635.5791015625,12,,-122.75107448071277,2663.305449750915,lights,90.0
-2149.925048828125,16319.982421875,13,,-154.88031821417533,2865.513857491559,lights,90.0
-3963.857421875,17679.73046875,14,,78.35401414272992,3095.786921135358,lights,90.0
-6011.673828125,15061.046875,15,,151.8933801039824,3463.4040527114653,lights,90.0
-7382.4404296875,11435.9853515625,16,,167.24354070338583,3845.268382347325,lights,90.0
-7685.04931640625,6648.99560546875,17,,-179.55953245823292,4323.210268100496,lights,90.0
-7729.53759765625,-102.36975860595703,18,,179.5013735065142,5006.620461834592,lights,90.0
-6010.6982421875,-1716.936279296875,19,,-91.8323625879009,5271.759214787937,lights,90.0
-3042.03564453125,-1647.2232666015625,20,,-88.8726085743229,5578.8062478426145,lights,90.0
-130.40028381347656,-1629.53076171875,21,,-87.52194851405109,5882.160991665354,lights,90.0
2105.0,-575.0,1,,-53.88973694653808,14.95535235111479,sectors,90.0
3631.311767578125,1134.9945068359375,2,,-40.39718162823321,229.96223206972618,sectors,90.0
2376.83447265625,1562.83447265625,3,,135.1540794500617,454.66229676580986,sectors,90.0
525.9853515625,2722.219482421875,4,,-175.72764238378375,756.4634962387828,sectors,90.0
363.26483154296875,6543.6826171875,5,,2.0784368825258728,1132.1241604387744,sectors,90.0
278.86376953125,8954.5341796875,6,,1.3564849460282873,1372.8467182019451,sectors,90.0
2227.708251953125,10723.009765625,7,,-86.59202509546824,1729.0147752327111,sectors,90.0
3416.841552734375,11332.7861328125,8,,-41.55644423549975,1852.253959538948,sectors,90.0
3874.780517578125,12384.880859375,9,,3.9134751650686463,1976.0912464405196,sectors,90.0
3583.927490234375,13767.30078125,10,,-20.112220232081114,2152.7545039385454,sectors,90.0
975.5769653320312,14259.7646484375,11,,89.32408861816836,2459.261436644663,sectors,90.0
-1052.5064697265625,14664.130859375,12,,57.24469131411103,2663.305449750915,sectors,90.0
-2141.796142578125,16302.5634765625,13,,24.994864142897264,2865.513857491559,sectors,90.0
-4020.37060546875,17691.203125,14,,78.47401779242108,3095.786921135358,sectors,90.0
-5935.29541015625,15205.4814453125,15,,152.09748919128776,3450.0175327597963,sectors,90.0
-7350.95703125,11571.7333984375,16,,-13.816605945080607,3845.268382347325,sectors,90.0
-7684.97021484375,6639.38671875,17,,0.4286819905909052,4323.210268100496,sectors,90.0
-7731.185546875,-232.10301208496094,18,,-0.8902923239979749,5006.620461834592,sectors,90.0
-6149.96484375,-1711.929443359375,19,,-92.06727927431243,5271.759214787937,sectors,90.0
-3046.839599609375,-1647.3109130859375,20,,-89.09182943421345,5578.8062478426145,sectors,90.0
-96.79737091064453,-1628.02294921875,21,,-87.13128175590674,5882.160991665354,sectors,90.0
