X,Y,Number,Letter,Angle,Distance,Type,Rotation
3689.0374001567743,631.3189725875945,1,,-24.903645119677286,289.7345116874519,corners,357.0
2384.0669137610676,3686.0714516243042,2,,77.31677056705472,630.0977999975881,corners,357.0
-5565.825567829175,374.2425523226766,3,,145.17933231096453,1492.671971536508,corners,357.0
-4862.6651767420935,-1723.1620080668729,4,,-26.596082318859345,1719.8610461605888,corners,357.0
-7728.697050002749,-3377.074091094411,5,,-199.97457302181692,2054.077107044576,corners,357.0
-7617.318818496836,-3926.026038238873,6,,-202.2750973368365,2110.4187032554523,corners,357.0
-10710.063798831094,-6235.337256785684,7,,68.56357028741353,2494.2879369421844,corners,357.0
-11409.887894367614,-4438.977047761271,8,,25.432318001574835,2685.8238587675933,corners,357.0
-11606.2553499057,-4286.033173998214,9,,66.83944441448027,2711.5849754942747,corners,357.0
-11886.309274295963,-4199.07140004945,10,,81.38530281497013,2748.8338809876896,corners,357.0
-12352.278964478111,-4129.880226960703,11,,-114.90392566439111,2788.1892071540633,corners,357.0
-12573.09027225614,-3645.1900160358095,12,,50.828198968469465,2849.2770528436945,corners,357.0
-16186.999703336216,-5197.330621083427,13,,138.08555118825365,3244.4356578290217,corners,357.0
-16888.82437537549,-7335.751780162162,14,,-183.8775543415825,3475.7302971785866,corners,357.0
-16846.43031172375,-9555.895632026248,15,,-154.64793221960304,3693.00023802951,corners,357.0
-13660.610623947281,-11108.575388918323,16,,-59.75879758332747,4046.780640712776,corners,357.0
-12714.251049135808,-9481.44133662404,17,,-36.31538752111932,4245.577388560544,corners,357.0
-11029.53380137574,-7796.23853385484,18,,-37.21067888992388,4472.729724188993,corners,357.0
-10524.590291121332,-6346.5942106800085,19,,-31.487940217715586,4633.083033593582,corners,357.0
-8077.3100390339205,-4403.674074673621,20,,-53.634965928817174,4951.619487285143,corners,357.0
1029.999974614282,-606.9999507740081,1,,-73.13953187807041,5931.480499746821,lights,357.0
2730.9793980622508,106.6390987696459,2,,-66.11496023541231,185.46572060344113,lights,357.0
2850.0381702945488,2883.6075903922756,3,,24.316603627287655,538.2550591804644,lights,357.0
81.04559770946435,2874.1220607359282,4,,110.43498876764136,881.9225066542626,lights,357.0
-4173.433732790165,1073.3629450613498,5,,114.16430961642959,1354.092320313554,lights,357.0
-5139.521994675931,-870.1419130597205,6,,24.663336163942184,1636.7256565397909,lights,357.0
-6584.424049661554,-2569.1709712508573,7,,120.5923071347656,1925.8365126171109,lights,357.0
-7675.783902170338,-3669.5393390472004,8,,-154.0741884914087,2085.5544201310204,lights,357.0
-9643.53131230543,-5479.8099771627785,9,,127.78017160051189,2368.342647630397,lights,357.0
-11204.260065573151,-5110.065499960844,10,,17.047273407064374,2619.3098280920967,lights,357.0
-11750.763726257564,-4231.84838725637,11,,71.33664365590565,2733.0003270410853,lights,357.0
-13182.313830766872,-3639.398971612027,12,,105.27344209945468,2911.0753054140127,lights,357.0
-15337.941462531899,-4659.551982771574,13,,120.31820398734567,3135.6102923479443,lights,357.0
-16633.66727306698,-6289.814472027784,14,,-197.15952985399423,3345.989938586153,lights,357.0
-16855.772916389225,-8386.695409177853,15,,-177.2526787157389,3580.5430071913356,lights,357.0
-16561.15542592651,-9741.353808777376,16,,-117.37100938389631,3727.9679851787155,lights,357.0
-13612.56372543123,-11079.614861223077,17,,-51.02767944122879,4052.802482050194,lights,357.0
-13126.742933044905,-10215.097749570685,18,,-205.17969355993458,4158.664725904235,lights,357.0
-11029.53380137574,-7796.23853385484,19,,-32.05302542231951,4472.729724188993,lights,357.0
-8795.742711830237,-4951.689211964504,20,,-52.8888078675767,4844.191328436755,lights,357.0
-4265.7616197761545,-2746.243732654896,21,,112.65613733961561,5352.932055355808,lights,357.0
856.1648902759389,-678.2292150142589,1,,-67.43400021224758,5913.938918232262,sectors,357.0
2743.829418137415,112.31083963508581,2,,-66.08415827141506,185.46572060344113,sectors,357.0
2879.4977996011257,2819.85880442954,3,,25.01534481839809,538.2550591804644,sectors,357.0
155.55825346119855,2902.104156260337,4,,111.01210425779604,865.1816110640927,sectors,357.0
-4117.549158568575,1097.4790399051471,5,,113.31569512884138,1333.5930737146828,sectors,357.0
-5218.895940092225,-680.0990181112093,6,,21.593427476752986,1612.0653898247538,sectors,357.0
-6644.786133411903,-2605.0680374089334,7,,120.82457922076088,1925.8365126171109,sectors,357.0
-7608.000118374561,-3867.05087803612,8,,-182.44973991961945,2102.750849060181,sectors,357.0
-9721.422036438122,-5539.81209936702,9,,127.46345114406995,2372.50974067628,sectors,357.0
-11240.44530061163,-4988.958198118231,10,,15.678870049339032,2639.9744726516046,sectors,357.0
-12053.918275941553,-4182.016934937748,11,,85.52558862811689,2763.4874314923613,sectors,357.0
-13031.263978124465,-3607.438040357863,12,,99.35433460090701,2899.2161914310664,sectors,357.0
-15289.45646450985,-4631.1647983831845,13,,120.46287988737922,3135.6102923479443,sectors,357.0
-16666.351360164826,-6392.408332294753,14,,-198.7727404295535,3379.8003011142537,sectors,357.0
-16840.128519859372,-8568.28391075081,15,,-176.0733511640904,3598.4477829130815,sectors,357.0
-16473.848151625694,-9786.359155017815,16,,-118.50363088826403,3732.2613888888886,sectors,357.0
-13727.10337683195,-11131.018180842198,17,,-79.54512133607616,4040.782195905301,sectors,357.0
