Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:33:32.381000,MAG,20,0 days 00:01:50.818000,16.0,2.0,,,0 days 00:00:40.010000,0 days 00:00:45.282000,0 days 00:00:25.526000,0 days 01:32:21.557000,0 days 01:33:06.839000,0 days 01:33:32.365000,189.0,204.0,341.0,322.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:31:41.563000,2022-06-12 11:32:41.571,1,15.0,False,,False,True
0 days 01:35:22.818000,MAG,20,0 days 00:01:50.437000,17.0,2.0,,,0 days 00:00:39.674000,0 days 00:00:44.784000,0 days 00:00:25.979000,0 days 01:34:12.039000,0 days 01:34:56.823000,0 days 01:35:22.802000,199.0,216.0,309.0,318.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:33:32.381000,2022-06-12 11:34:32.389,1,14.0,False,,False,True
0 days 01:37:12.922000,MAG,20,0 days 00:01:50.104000,18.0,2.0,,,0 days 00:00:39.399000,0 days 00:00:44.822000,0 days 00:00:25.883000,0 days 01:36:02.201000,0 days 01:36:47.023000,0 days 01:37:12.906000,207.0,209.0,310.0,318.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:35:22.818000,2022-06-12 11:36:22.826,1,14.0,False,,False,True
0 days 01:39:02.686000,MAG,20,0 days 00:01:49.764000,19.0,2.0,,,0 days 00:00:39.465000,0 days 00:00:44.456000,0 days 00:00:25.843000,0 days 01:37:52.371000,0 days 01:38:36.827000,0 days 01:39:02.670000,198.0,213.0,312.0,318.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:37:12.922000,2022-06-12 11:38:12.930,1,13.0,False,,False,True
0 days 01:40:52.888000,MAG,20,0 days 00:01:50.202000,20.0,2.0,,,0 days 00:00:39.412000,0 days 00:00:44.981000,0 days 00:00:25.809000,0 days 01:39:42.082000,0 days 01:40:27.063000,0 days 01:40:52.872000,201.0,207.0,312.0,318.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:39:02.686000,2022-06-12 11:40:02.694,1,13.0,False,,False,True
0 days 01:42:43.273000,MAG,20,0 days 00:01:50.385000,21.0,2.0,,,0 days 00:00:39.729000,0 days 00:00:44.713000,0 days 00:00:25.943000,0 days 01:41:32.601000,0 days 01:42:17.314000,0 days 01:42:43.257000,202.0,211.0,310.0,318.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:40:52.888000,2022-06-12 11:41:52.896,1,11.0,False,,False,True
0 days 01:44:33.686000,MAG,20,0 days 00:01:50.413000,22.0,2.0,,,0 days 00:00:39.495000,0 days 00:00:45.021000,0 days 00:00:25.897000,0 days 01:43:22.752000,0 days 01:44:07.773000,0 days 01:44:33.670000,205.0,195.0,310.0,318.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:42:43.273000,2022-06-12 11:43:43.281,1,11.0,False,,False,True
0 days 01:46:24.380000,MAG,20,0 days 00:01:50.694000,23.0,2.0,,,0 days 00:00:39.704000,0 days 00:00:45.108000,0 days 00:00:25.882000,0 days 01:45:13.374000,0 days 01:45:58.482000,0 days 01:46:24.364000,194.0,200.0,309.0,318.0,False,HARD,14.0,True,Haas F1 Team,0 days 01:44:33.686000,2022-06-12 11:45:33.694,1,10.0,False,,False,True
0 days 01:48:14.895000,MAG,20,0 days 00:01:50.515000,24.0,2.0,,,0 days 00:00:39.552000,0 days 00:00:45.157000,0 days 00:00:25.806000,0 days 01:47:03.916000,0 days 01:47:49.073000,0 days 01:48:14.879000,199.0,206.0,311.0,319.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:46:24.380000,2022-06-12 11:47:24.388,1,10.0,False,,False,True
0 days 01:50:04.993000,MAG,20,0 days 00:01:50.098000,25.0,2.0,,,0 days 00:00:39.608000,0 days 00:00:44.692000,0 days 00:00:25.798000,0 days 01:48:54.487000,0 days 01:49:39.179000,0 days 01:50:04.977000,,201.0,312.0,321.0,False,HARD,16.0,True,Haas F1 Team,0 days 01:48:14.895000,2022-06-12 11:49:14.903,1,10.0,False,,False,True
