Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:01:51.757000,RAI,7,0 days 00:01:09.751000,49.0,2.0,,,0 days 00:00:17.582000,0 days 00:00:30.930000,0 days 00:00:21.239000,0 days 02:00:59.610000,0 days 02:01:30.540000,0 days 02:01:51.779000,299.0,231.0,273.0,299.0,False,MEDIUM,12.0,True,Alfa Romeo Racing,0 days 02:00:42.006000,2021-07-04 14:01:42.018,1,14.0,False,,False,True
0 days 02:03:01.226000,RAI,7,0 days 00:01:09.469000,50.0,2.0,,,0 days 00:00:17.495000,0 days 00:00:30.835000,0 days 00:00:21.139000,0 days 02:02:09.274000,0 days 02:02:40.109000,0 days 02:03:01.248000,,231.0,273.0,300.0,False,MEDIUM,13.0,True,Alfa Romeo Racing,0 days 02:01:51.757000,2021-07-04 14:02:51.769,1,13.0,False,,False,True
0 days 02:04:10.624000,RAI,7,0 days 00:01:09.398000,51.0,2.0,,,0 days 00:00:17.523000,0 days 00:00:30.769000,0 days 00:00:21.106000,0 days 02:03:18.771000,0 days 02:03:49.540000,0 days 02:04:10.646000,297.0,232.0,274.0,297.0,False,MEDIUM,14.0,True,Alfa Romeo Racing,0 days 02:03:01.226000,2021-07-04 14:04:01.238,1,13.0,False,,False,True
0 days 02:05:20.132000,RAI,7,0 days 00:01:09.508000,52.0,2.0,,,0 days 00:00:17.553000,0 days 00:00:30.742000,0 days 00:00:21.213000,0 days 02:04:28.199000,0 days 02:04:58.941000,0 days 02:05:20.154000,296.0,233.0,273.0,298.0,False,MEDIUM,15.0,True,Alfa Romeo Racing,0 days 02:04:10.624000,2021-07-04 14:05:10.636,1,12.0,False,,False,True
0 days 02:06:29.105000,RAI,7,0 days 00:01:08.973000,53.0,2.0,,,0 days 00:00:17.545000,0 days 00:00:30.540000,0 days 00:00:20.888000,0 days 02:05:37.699000,0 days 02:06:08.239000,0 days 02:06:29.127000,295.0,234.0,274.0,296.0,True,MEDIUM,16.0,True,Alfa Romeo Racing,0 days 02:05:20.132000,2021-07-04 14:06:20.144,1,12.0,False,,False,True
0 days 02:07:38.044000,RAI,7,0 days 00:01:08.939000,54.0,2.0,,,0 days 00:00:17.437000,0 days 00:00:30.627000,0 days 00:00:20.875000,0 days 02:06:46.564000,0 days 02:07:17.191000,0 days 02:07:38.066000,296.0,234.0,274.0,297.0,True,MEDIUM,17.0,True,Alfa Romeo Racing,0 days 02:06:29.105000,2021-07-04 14:07:29.117,1,12.0,False,,False,True
0 days 02:08:47.011000,RAI,7,0 days 00:01:08.967000,55.0,2.0,,,0 days 00:00:17.469000,0 days 00:00:30.604000,0 days 00:00:20.894000,0 days 02:07:55.535000,0 days 02:08:26.139000,0 days 02:08:47.033000,297.0,231.0,274.0,295.0,False,MEDIUM,18.0,True,Alfa Romeo Racing,0 days 02:07:38.044000,2021-07-04 14:08:38.056,1,12.0,False,,False,True
0 days 02:09:56.184000,RAI,7,0 days 00:01:09.173000,56.0,2.0,,,0 days 00:00:17.458000,0 days 00:00:30.794000,0 days 00:00:20.921000,0 days 02:09:04.491000,0 days 02:09:35.285000,0 days 02:09:56.206000,293.0,231.0,274.0,293.0,False,MEDIUM,19.0,True,Alfa Romeo Racing,0 days 02:08:47.011000,2021-07-04 14:09:47.023,1,12.0,False,,False,True
0 days 02:11:05.212000,RAI,7,0 days 00:01:09.028000,57.0,2.0,,,0 days 00:00:17.519000,0 days 00:00:30.713000,0 days 00:00:20.796000,0 days 02:10:13.725000,0 days 02:10:44.438000,0 days 02:11:05.234000,300.0,234.0,274.0,298.0,False,MEDIUM,20.0,True,Alfa Romeo Racing,0 days 02:09:56.184000,2021-07-04 14:10:56.196,1,12.0,True,TRACK LIMITS AT TURN 10,False,True
0 days 02:12:14.048000,RAI,7,0 days 00:01:08.836000,58.0,2.0,,,0 days 00:00:17.462000,0 days 00:00:30.711000,0 days 00:00:20.663000,0 days 02:11:22.696000,0 days 02:11:53.407000,0 days 02:12:14.070000,299.0,235.0,274.0,295.0,False,MEDIUM,21.0,True,Alfa Romeo Racing,0 days 02:11:05.212000,2021-07-04 14:12:05.224,1,12.0,True,TRACK LIMITS AT TURN 10,False,True
