Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 04:19:58.470000,MAZ,9,0 days 00:03:59.064000,1.0,2.0,0 days 04:17:04.610000,,,0 days 00:01:13.457000,0 days 00:01:00.294000,,0 days 04:18:58.192000,0 days 04:19:58.460000,204.0,136.0,161.0,173.0,False,WET,5.0,False,Haas F1 Team,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,17.0,False,,False,False
0 days 04:23:16.430000,MAZ,9,,2.0,2.0,,,0 days 00:01:02.656000,0 days 00:01:15.041000,0 days 00:01:00.319000,0 days 04:21:01.060000,0 days 04:22:16.129000,0 days 04:23:16.556000,188.0,133.0,168.0,147.0,False,WET,6.0,False,Haas F1 Team,0 days 04:19:58.470000,2021-08-29 16:20:59.597,1,17.0,False,,False,False
0 days 04:27:11.468000,MAZ,9,,3.0,2.0,,0 days 04:26:39.604000,0 days 00:00:57.519000,0 days 00:01:25.715000,0 days 00:01:31.814000,0 days 04:24:13.976000,0 days 04:25:39.644000,0 days 04:27:11.870000,194.0,124.0,,152.0,False,WET,7.0,False,Haas F1 Team,0 days 04:23:16.430000,2021-08-29 16:24:17.557,1,17.0,False,,False,False
0 days 04:20:02.531000,RAI,7,0 days 00:04:03.125000,1.0,3.0,0 days 04:17:11.663000,,,0 days 00:01:12.941000,0 days 00:00:56.431000,,0 days 04:19:06.089000,0 days 04:20:02.562000,163.0,154.0,178.0,171.0,False,WET,1.0,False,Alfa Romeo Racing,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,19.0,False,,False,False
0 days 04:23:21.428000,RAI,7,,2.0,3.0,,,0 days 00:01:04.823000,0 days 00:01:13.226000,0 days 00:01:00.914000,0 days 04:21:07.288000,0 days 04:22:20.503000,0 days 04:23:21.593000,189.0,140.0,172.0,140.0,False,WET,2.0,False,Alfa Romeo Racing,0 days 04:20:02.531000,2021-08-29 16:21:03.658,1,19.0,False,,False,False
0 days 04:27:27.497000,RAI,7,,3.0,3.0,,0 days 04:26:45.626000,0 days 00:00:58.518000,0 days 00:01:24.196000,,0 days 04:24:20.015000,0 days 04:25:44.149000,,163.0,153.0,,129.0,False,WET,3.0,False,Alfa Romeo Racing,0 days 04:23:21.428000,2021-08-29 16:24:22.555,1,19.0,False,,False,False
0 days 04:20:04.682000,PER,11,0 days 00:04:05.276000,1.0,1.0,0 days 04:17:11.788000,,,0 days 00:01:13.949000,0 days 00:00:53.441000,,0 days 04:19:11.210000,0 days 04:20:04.756000,154.0,145.0,172.0,172.0,False,UNKNOWN,1.0,False,Red Bull Racing,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,20.0,False,,False,False
0 days 04:23:24.114000,PER,11,,2.0,1.0,,,0 days 00:01:06.794000,0 days 00:01:12.980000,0 days 00:00:59.666000,0 days 04:21:11.458000,0 days 04:22:24.417000,0 days 04:23:24.185000,160.0,153.0,176.0,152.0,False,UNKNOWN,2.0,False,Red Bull Racing,0 days 04:20:04.682000,2021-08-29 16:21:05.809,1,20.0,False,,False,False
0 days 04:27:30.514000,PER,11,,3.0,1.0,,0 days 04:26:48.509000,0 days 00:00:59.892000,0 days 00:01:21.614000,,0 days 04:24:23.933000,0 days 04:25:45.582000,,178.0,140.0,,125.0,False,UNKNOWN,3.0,False,Red Bull Racing,0 days 04:23:24.114000,2021-08-29 16:24:25.241,1,20.0,False,,False,False
0 days 04:20:00.585000,STR,18,0 days 00:04:01.179000,1.0,1.0,0 days 04:17:06.785000,,,0 days 00:01:13.452000,0 days 00:00:59.742000,,0 days 04:19:00.802000,0 days 04:20:00.620000,193.0,151.0,160.0,172.0,False,UNKNOWN,1.0,False,Aston Martin,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,18.0,False,,False,False
0 days 04:23:18.599000,STR,18,,2.0,1.0,,,0 days 00:01:03.327000,0 days 00:01:13.509000,0 days 00:01:01.197000,0 days 04:21:03.852000,0 days 04:22:17.379000,0 days 04:23:18.734000,151.0,147.0,173.0,145.0,False,UNKNOWN,2.0,False,Aston Martin,0 days 04:20:00.585000,2021-08-29 16:21:01.712,1,18.0,False,,False,False
0 days 04:27:21.260000,STR,18,,3.0,1.0,,0 days 04:26:41.724000,0 days 00:00:56.964000,0 days 00:01:26.049000,0 days 00:01:39.664000,0 days 04:24:15.514000,0 days 04:25:41.555000,0 days 04:27:21.677000,147.0,125.0,,151.0,False,UNKNOWN,3.0,False,Aston Martin,0 days 04:23:18.599000,2021-08-29 16:24:19.726,1,18.0,False,,False,False
